piezometer_id,cluster_id,window_months,date,rolling_groundwater_level,SGI_normal_score
II/1272/2,2,6,2007-10-01,93.70833333333333,0.1479871097258389
II/1272/2,2,6,2007-11-01,93.59833333333334,0.1479871097258389
II/1272/2,2,6,2007-12-01,93.52666666666669,0.1479871097258389
II/1272/2,2,6,2008-01-01,93.49666666666667,0.1479871097258389
II/1272/2,2,6,2008-02-01,93.54333333333334,0.2993069104656671
II/1272/2,2,6,2008-03-01,93.62333333333333,0.2993069104656671
II/1272/2,2,6,2008-04-01,93.72833333333334,0.21042839424792484
II/1272/2,2,6,2008-05-01,93.83166666666666,0.45785193101249516
II/1272/2,2,6,2008-06-01,93.87333333333333,0.2993069104656671
II/1272/2,2,6,2008-07-01,93.875,0.2993069104656671
II/1272/2,2,6,2008-08-01,93.78666666666668,0.0
II/1272/2,2,6,2008-09-01,93.66833333333334,0.0
II/1272/2,2,6,2008-10-01,93.53000000000002,0.0
II/1272/2,2,6,2008-11-01,93.39166666666667,0.0
II/1272/2,2,6,2008-12-01,93.31833333333333,0.0
II/1272/2,2,6,2009-01-01,93.26666666666667,-0.1479871097258389
II/1272/2,2,6,2009-02-01,93.24833333333333,-0.1479871097258389
II/1272/2,2,6,2009-03-01,93.29,-0.1479871097258389
II/1272/2,2,6,2009-04-01,93.36500000000001,-0.5084880591093566
II/1272/2,2,6,2009-05-01,93.42833333333333,-0.45785193101249505
II/1272/2,2,6,2009-06-01,93.46833333333332,-0.45785193101249505
II/1272/2,2,6,2009-07-01,93.5,-0.2993069104656671
II/1272/2,2,6,2009-08-01,93.52333333333333,-0.2993069104656671
II/1272/2,2,6,2009-09-01,93.48,-0.2993069104656671
II/1272/2,2,6,2009-10-01,93.39333333333333,-0.2993069104656671
II/1272/2,2,6,2009-11-01,93.32166666666667,-0.1479871097258389
II/1272/2,2,6,2009-12-01,93.28666666666668,-0.1479871097258389
II/1272/2,2,6,2010-01-01,93.25333333333333,-0.2993069104656671
II/1272/2,2,6,2010-02-01,93.21833333333332,-0.2993069104656671
II/1272/2,2,6,2010-03-01,93.27999999999999,-0.2993069104656671
II/1272/2,2,6,2010-04-01,93.41666666666667,-0.35549041783953095
II/1272/2,2,6,2010-05-01,93.555,-0.1479871097258389
II/1272/2,2,6,2010-06-01,93.65500000000002,-0.1479871097258389
II/1272/2,2,6,2010-07-01,93.72500000000001,-0.1479871097258389
II/1272/2,2,6,2010-08-01,93.79166666666667,0.1479871097258389
II/1272/2,2,6,2010-09-01,93.80000000000001,0.1479871097258389
II/1272/2,2,6,2010-10-01,93.80166666666668,0.2993069104656671
II/1272/2,2,6,2010-11-01,93.84333333333332,0.62890421763219
II/1272/2,2,6,2010-12-01,93.95833333333333,0.8207920883323803
II/1272/2,2,6,2011-01-01,94.145,1.351702239930661
II/1272/2,2,6,2011-02-01,94.34333333333332,1.351702239930661
II/1272/2,2,6,2011-03-01,94.49833333333333,1.88950996033343
II/1272/2,2,6,2011-04-01,94.60333333333334,1.9145058250555569
II/1272/2,2,6,2011-05-01,94.64999999999999,1.88950996033343
II/1272/2,2,6,2011-06-01,94.59666666666668,1.88950996033343
II/1272/2,2,6,2011-07-01,94.48833333333334,1.351702239930661
II/1272/2,2,6,2011-08-01,94.37166666666667,1.351702239930661
II/1272/2,2,6,2011-09-01,94.26333333333332,1.351702239930661
II/1272/2,2,6,2011-10-01,94.14166666666667,1.351702239930661
II/1272/2,2,6,2011-11-01,94.02833333333335,1.351702239930661
II/1272/2,2,6,2011-12-01,93.94666666666667,0.62890421763219
II/1272/2,2,6,2012-01-01,93.895,0.62890421763219
II/1272/2,2,6,2012-02-01,93.85166666666667,0.62890421763219
II/1272/2,2,6,2012-03-01,93.84666666666668,0.62890421763219
II/1272/2,2,6,2012-04-01,93.87166666666667,0.6744897501960817
II/1272/2,2,6,2012-05-01,93.89833333333333,0.62890421763219
II/1272/2,2,6,2012-06-01,93.92833333333333,0.62890421763219
II/1272/2,2,6,2012-07-01,93.985,0.62890421763219
II/1272/2,2,6,2012-08-01,94.03833333333334,0.62890421763219
II/1272/2,2,6,2012-09-01,94.05333333333333,0.8207920883323803
II/1272/2,2,6,2012-10-01,94.02666666666669,1.0491313979639707
II/1272/2,2,6,2012-11-01,94.01166666666667,1.0491313979639707
II/1272/2,2,6,2012-12-01,94.01333333333332,1.0491313979639707
II/1272/2,2,6,2013-01-01,94.00666666666666,0.8207920883323803
II/1272/2,2,6,2013-02-01,94.07333333333332,1.0491313979639707
II/1272/2,2,6,2013-03-01,94.17333333333335,1.0491313979639707
II/1272/2,2,6,2013-04-01,94.29666666666667,1.0853249080767586
II/1272/2,2,6,2013-05-01,94.41000000000001,1.351702239930661
II/1272/2,2,6,2013-06-01,94.49833333333333,1.351702239930661
II/1272/2,2,6,2013-07-01,94.52,1.88950996033343
II/1272/2,2,6,2013-08-01,94.45333333333333,1.88950996033343
II/1272/2,2,6,2013-09-01,94.34499999999998,1.88950996033343
II/1272/2,2,6,2013-10-01,94.23166666666667,1.88950996033343
II/1272/2,2,6,2013-11-01,94.125,1.88950996033343
II/1272/2,2,6,2013-12-01,94.03333333333335,1.351702239930661
II/1272/2,2,6,2014-01-01,94.01166666666667,1.0491313979639707
II/1272/2,2,6,2014-02-01,94.01833333333333,0.8207920883323803
II/1272/2,2,6,2014-03-01,94.06666666666666,0.8207920883323803
II/1272/2,2,6,2014-04-01,94.13666666666667,0.8616341201741723
II/1272/2,2,6,2014-05-01,94.21,0.8207920883323803
II/1272/2,2,6,2014-06-01,94.25333333333333,0.8207920883323803
II/1272/2,2,6,2014-07-01,94.22833333333334,1.0491313979639707
II/1272/2,2,6,2014-08-01,94.17166666666667,1.0491313979639707
II/1272/2,2,6,2014-09-01,94.07333333333334,1.0491313979639707
II/1272/2,2,6,2014-10-01,93.94666666666667,0.8207920883323803
II/1272/2,2,6,2014-11-01,93.81833333333333,0.45785193101249516
II/1272/2,2,6,2014-12-01,93.71666666666665,0.45785193101249516
II/1272/2,2,6,2015-01-01,93.67833333333333,0.45785193101249516
II/1272/2,2,6,2015-02-01,93.67333333333333,0.45785193101249516
II/1272/2,2,6,2015-03-01,93.70666666666666,0.45785193101249516
II/1272/2,2,6,2015-04-01,93.75833333333333,0.5084880591093566
II/1272/2,2,6,2015-05-01,93.80833333333334,0.1479871097258389
II/1272/2,2,6,2015-06-01,93.825,0.1479871097258389
II/1272/2,2,6,2015-07-01,93.78666666666668,0.1479871097258389
II/1272/2,2,6,2015-08-01,93.70833333333333,-0.1479871097258389
II/1272/2,2,6,2015-09-01,93.59833333333334,-0.1479871097258389
II/1272/2,2,6,2015-10-01,93.40666666666665,-0.1479871097258389
II/1272/2,2,6,2015-11-01,93.21166666666666,-0.2993069104656671
II/1272/2,2,6,2015-12-01,93.04833333333333,-0.45785193101249505
II/1272/2,2,6,2016-01-01,92.91166666666668,-0.45785193101249505
II/1272/2,2,6,2016-02-01,92.80333333333333,-1.0491313979639707
II/1272/2,2,6,2016-03-01,92.72833333333334,-1.351702239930661
II/1272/2,2,6,2016-04-01,92.74333333333334,-1.382994127100638
II/1272/2,2,6,2016-05-01,92.76166666666667,-1.351702239930661
II/1272/2,2,6,2016-06-01,92.77166666666666,-1.88950996033343
II/1272/2,2,6,2016-07-01,92.79333333333334,-1.88950996033343
II/1272/2,2,6,2016-08-01,92.87166666666667,-1.88950996033343
II/1272/2,2,6,2016-09-01,92.92500000000001,-1.351702239930661
II/1272/2,2,6,2016-10-01,92.96333333333332,-0.8207920883323805
II/1272/2,2,6,2016-11-01,93.06,-0.6289042176321898
II/1272/2,2,6,2016-12-01,93.21666666666665,-0.2993069104656671
II/1272/2,2,6,2017-01-01,93.38499999999999,0.0
II/1272/2,2,6,2017-02-01,93.47500000000001,0.0
II/1272/2,2,6,2017-03-01,93.60833333333333,0.1479871097258389
II/1272/2,2,6,2017-04-01,93.74333333333333,0.3554904178395308
II/1272/2,2,6,2017-05-01,93.815,0.2993069104656671
II/1272/2,2,6,2017-06-01,93.81833333333333,0.0
II/1272/2,2,6,2017-07-01,93.77833333333332,0.0
II/1272/2,2,6,2017-08-01,93.8,0.2993069104656671
II/1272/2,2,6,2017-09-01,93.83999999999999,0.45785193101249516
II/1272/2,2,6,2017-10-01,93.89,0.62890421763219
II/1272/2,2,6,2017-11-01,93.96833333333332,0.8207920883323803
II/1272/2,2,6,2017-12-01,94.08666666666666,1.88950996033343
II/1272/2,2,6,2018-01-01,94.23333333333335,1.88950996033343
II/1272/2,2,6,2018-02-01,94.35166666666667,1.88950996033343
II/1272/2,2,6,2018-03-01,94.38,1.351702239930661
II/1272/2,2,6,2018-04-01,94.40666666666668,1.382994127100638
II/1272/2,2,6,2018-05-01,94.38666666666667,1.0491313979639707
II/1272/2,2,6,2018-06-01,94.31833333333333,1.0491313979639707
II/1272/2,2,6,2018-07-01,94.21333333333332,0.8207920883323803
II/1272/2,2,6,2018-08-01,94.085,0.8207920883323803
II/1272/2,2,6,2018-09-01,93.97166666666665,0.62890421763219
II/1272/2,2,6,2018-10-01,93.83166666666666,0.45785193101249516
II/1272/2,2,6,2018-11-01,93.70833333333333,0.2993069104656671
II/1272/2,2,6,2018-12-01,93.61333333333334,0.2993069104656671
II/1272/2,2,6,2019-01-01,93.55333333333333,0.2993069104656671
II/1272/2,2,6,2019-02-01,93.51333333333332,0.1479871097258389
II/1272/2,2,6,2019-03-01,93.50833333333333,0.0
II/1272/2,2,6,2019-04-01,93.51166666666666,-0.06968492031845568
II/1272/2,2,6,2019-05-01,93.51333333333334,-0.2993069104656671
II/1272/2,2,6,2019-06-01,93.50999999999999,-0.2993069104656671
II/1272/2,2,6,2019-07-01,93.46999999999998,-0.45785193101249505
II/1272/2,2,6,2019-08-01,93.38166666666666,-0.6289042176321898
II/1272/2,2,6,2019-09-01,93.26333333333334,-0.6289042176321898
II/1272/2,2,6,2019-10-01,93.14166666666667,-0.6289042176321898
II/1272/2,2,6,2019-11-01,93.03499999999998,-0.8207920883323805
II/1272/2,2,6,2019-12-01,92.93666666666667,-0.6289042176321898
II/1272/2,2,6,2020-01-01,92.86833333333334,-0.8207920883323805
II/1272/2,2,6,2020-02-01,92.85833333333333,-0.8207920883323805
II/1272/2,2,6,2020-03-01,92.89166666666667,-0.8207920883323805
II/1272/2,2,6,2020-04-01,92.945,-0.8616341201741723
II/1272/2,2,6,2020-05-01,92.9833333333333,-1.0491313979639707
II/1272/2,2,6,2020-06-01,93.00166666666667,-1.351702239930661
II/1272/2,2,6,2020-07-01,93.01833333333333,-1.351702239930661
II/1272/2,2,6,2020-08-01,93.00333333333333,-1.351702239930661
II/1272/2,2,6,2020-09-01,92.95833333333333,-1.0491313979639707
II/1272/2,2,6,2020-10-01,92.90999999999998,-1.0491313979639707
II/1272/2,2,6,2020-11-01,92.89333333333333,-1.0491313979639707
II/1272/2,2,6,2020-12-01,92.88999999999999,-0.8207920883323805
II/1272/2,2,6,2021-01-01,92.90666666666668,-0.6289042176321898
II/1272/2,2,6,2021-02-01,92.98,-0.6289042176321898
II/1272/2,2,6,2021-03-01,93.10000000000001,-0.6289042176321898
II/1272/2,2,6,2021-04-01,93.22500000000001,-0.6744897501960817
II/1272/2,2,6,2021-05-01,93.33333333333333,-0.6289042176321898
II/1272/2,2,6,2021-06-01,93.42500000000001,-0.6289042176321898
II/1272/2,2,6,2021-07-01,93.46833333333332,-0.6289042176321898
II/1272/2,2,6,2021-08-01,93.43166666666666,-0.45785193101249505
II/1272/2,2,6,2021-09-01,93.32666666666667,-0.45785193101249505
II/1272/2,2,6,2021-10-01,93.2,-0.45785193101249505
II/1272/2,2,6,2021-11-01,93.06727272727274,-0.45785193101249505
II/1272/2,2,6,2021-12-01,79.53393939393939,-1.88950996033343
II/1272/2,2,6,2022-01-01,79.46463383838385,-1.88950996033343
II/1272/2,2,6,2022-02-01,79.47386002886002,-1.88950996033343
II/1272/2,2,6,2022-03-01,79.53692454498906,-1.88950996033343
II/1272/2,2,6,2022-04-01,79.60309121165572,-1.9145058250555573
II/1272/2,2,6,2022-05-01,79.65323783922172,-1.88950996033343
II/1272/2,2,6,2022-06-01,93.10218228366615,-1.0491313979639707
II/1272/2,2,6,2022-07-01,93.09025128008193,-1.0491313979639707
II/1272/2,2,6,2022-08-01,93.01575627240145,-1.0491313979639707
II/1272/2,2,6,2022-09-01,92.9065806451613,-1.88950996033343
II/1272/2,2,6,2022-10-01,92.79701397849463,-1.88950996033343
II/1272/2,2,6,2022-11-01,92.71381684587813,-1.88950996033343
II/1272/2,2,6,2022-12-01,92.65632401433692,-1.351702239930661
II/1272/2,2,6,2023-01-01,92.64949605734768,-1.351702239930661
II/1272/2,2,6,2023-02-01,92.7080982078853,-1.351702239930661
II/1272/2,2,6,2023-03-01,92.8128652329749,-1.0491313979639707
II/1272/2,2,6,2023-04-01,92.9387652329749,-1.0853249080767589
II/1272/2,2,6,2023-05-01,93.0427688172043,-0.8207920883323805
II/1272/2,2,6,2023-06-01,93.11381720430107,-0.8207920883323805
II/1272/2,2,6,2023-07-01,93.13446236559139,-0.8207920883323805
II/1272/2,2,6,2023-08-01,93.08860215053762,-0.8207920883323805
II/1272/2,2,6,2023-09-01,92.98877956989247,-0.8207920883323805
II/1272/2,2,6,2023-10-01,92.86826881720431,-1.351702239930661
II/1272/2,2,6,2023-11-01,92.78120967741937,-1.351702239930661
II/1272/2,2,6,2023-12-01,92.76586021505376,-1.0491313979639707
II/1272/2,2,6,2024-01-01,92.86779569892472,-1.0491313979639707
II/1272/2,2,6,2024-02-01,93.05463292547275,-0.45785193101249505
II/1272/2,2,6,2024-03-01,93.2762296996663,-0.45785193101249505
II/1272/2,2,6,2024-04-01,93.48745884315906,-0.2104283942479247
II/1272/2,2,12,2007-10-01,93.65000000000002,0.2993069104656671
II/1272/2,2,12,2007-11-01,93.6775,0.1479871097258389
II/1272/2,2,12,2007-12-01,93.7075,0.1479871097258389
II/1272/2,2,12,2008-01-01,93.72916666666667,0.1479871097258389
II/1272/2,2,12,2008-02-01,93.73333333333335,0.1479871097258389
II/1272/2,2,12,2008-03-01,93.72583333333334,0.1479871097258389
II/1272/2,2,12,2008-04-01,93.71833333333332,0.2993069104656671
II/1272/2,2,12,2008-05-01,93.71499999999999,0.23720210932878769
II/1272/2,2,12,2008-06-01,93.7,0.23720210932878769
II/1272/2,2,12,2008-07-01,93.68583333333333,0.23720210932878769
II/1272/2,2,12,2008-08-01,93.665,0.23720210932878769
II/1272/2,2,12,2008-09-01,93.64583333333336,0.0784124127331122
II/1272/2,2,12,2008-10-01,93.62916666666666,0.1479871097258389
II/1272/2,2,12,2008-11-01,93.61166666666668,0.0
II/1272/2,2,12,2008-12-01,93.59583333333335,0.0
II/1272/2,2,12,2009-01-01,93.57083333333334,0.0
II/1272/2,2,12,2009-02-01,93.5175,0.0
II/1272/2,2,12,2009-03-01,93.47916666666667,0.0
II/1272/2,2,12,2009-04-01,93.4475,0.0
II/1272/2,2,12,2009-05-01,93.40999999999998,-0.40225006532172536
II/1272/2,2,12,2009-06-01,93.39333333333333,-0.40225006532172536
II/1272/2,2,12,2009-07-01,93.38333333333334,-0.40225006532172536
II/1272/2,2,12,2009-08-01,93.38583333333334,-0.40225006532172536
II/1272/2,2,12,2009-09-01,93.385,-0.40225006532172536
II/1272/2,2,12,2009-10-01,93.37916666666668,-0.2993069104656671
II/1272/2,2,12,2009-11-01,93.375,-0.2993069104656671
II/1272/2,2,12,2009-12-01,93.3775,-0.2993069104656671
II/1272/2,2,12,2010-01-01,93.37666666666668,-0.1479871097258389
II/1272/2,2,12,2010-02-01,93.37083333333334,-0.1479871097258389
II/1272/2,2,12,2010-03-01,93.38000000000001,-0.1479871097258389
II/1272/2,2,12,2010-04-01,93.40500000000002,-0.1479871097258389
II/1272/2,2,12,2010-05-01,93.43833333333335,-0.0784124127331122
II/1272/2,2,12,2010-06-01,93.47083333333335,-0.23720210932878769
II/1272/2,2,12,2010-07-01,93.48916666666668,-0.23720210932878769
II/1272/2,2,12,2010-08-01,93.505,-0.0784124127331122
II/1272/2,2,12,2010-09-01,93.54,-0.0784124127331122
II/1272/2,2,12,2010-10-01,93.60916666666667,0.0
II/1272/2,2,12,2010-11-01,93.69916666666667,0.2993069104656671
II/1272/2,2,12,2010-12-01,93.80666666666667,0.2993069104656671
II/1272/2,2,12,2011-01-01,93.935,0.45785193101249516
II/1272/2,2,12,2011-02-01,94.0675,0.8207920883323803
II/1272/2,2,12,2011-03-01,94.14916666666666,1.351702239930661
II/1272/2,2,12,2011-04-01,94.2025,1.88950996033343
II/1272/2,2,12,2011-05-01,94.24666666666667,1.8627318674216515
II/1272/2,2,12,2011-06-01,94.27750000000002,1.8627318674216515
II/1272/2,2,12,2011-07-01,94.31666666666665,1.8627318674216515
II/1272/2,2,12,2011-08-01,94.3575,1.8627318674216515
II/1272/2,2,12,2011-09-01,94.38083333333334,1.8627318674216515
II/1272/2,2,12,2011-10-01,94.37250000000002,1.88950996033343
II/1272/2,2,12,2011-11-01,94.33916666666666,1.88950996033343
II/1272/2,2,12,2011-12-01,94.27166666666666,1.88950996033343
II/1272/2,2,12,2012-01-01,94.19166666666666,1.351702239930661
II/1272/2,2,12,2012-02-01,94.11166666666666,1.351702239930661
II/1272/2,2,12,2012-03-01,94.05499999999999,0.62890421763219
II/1272/2,2,12,2012-04-01,94.00666666666666,0.62890421763219
II/1272/2,2,12,2012-05-01,93.96333333333332,0.579132162255556
II/1272/2,2,12,2012-06-01,93.9375,0.579132162255556
II/1272/2,2,12,2012-07-01,93.94000000000001,0.579132162255556
II/1272/2,2,12,2012-08-01,93.94500000000001,0.579132162255556
II/1272/2,2,12,2012-09-01,93.94999999999999,0.579132162255556
II/1272/2,2,12,2012-10-01,93.94916666666667,0.62890421763219
II/1272/2,2,12,2012-11-01,93.955,0.62890421763219
II/1272/2,2,12,2012-12-01,93.97083333333335,0.8207920883323803
II/1272/2,2,12,2013-01-01,93.99583333333332,0.8207920883323803
II/1272/2,2,12,2013-02-01,94.05583333333333,0.62890421763219
II/1272/2,2,12,2013-03-01,94.11333333333334,1.0491313979639707
II/1272/2,2,12,2013-04-01,94.16166666666668,1.0491313979639707
II/1272/2,2,12,2013-05-01,94.21083333333333,1.318010897303537
II/1272/2,2,12,2013-06-01,94.25583333333333,1.318010897303537
II/1272/2,2,12,2013-07-01,94.26333333333334,1.318010897303537
II/1272/2,2,12,2013-08-01,94.26333333333334,1.318010897303537
II/1272/2,2,12,2013-09-01,94.25916666666667,1.318010897303537
II/1272/2,2,12,2013-10-01,94.26416666666667,1.351702239930661
II/1272/2,2,12,2013-11-01,94.2675,1.351702239930661
II/1272/2,2,12,2013-12-01,94.26583333333333,1.351702239930661
II/1272/2,2,12,2014-01-01,94.26583333333333,1.88950996033343
II/1272/2,2,12,2014-02-01,94.23583333333335,1.88950996033343
II/1272/2,2,12,2014-03-01,94.20583333333332,1.88950996033343
II/1272/2,2,12,2014-04-01,94.18416666666667,1.351702239930661
II/1272/2,2,12,2014-05-01,94.16750000000002,0.7764217611479277
II/1272/2,2,12,2014-06-01,94.14333333333333,0.7764217611479277
II/1272/2,2,12,2014-07-01,94.12,0.7764217611479277
II/1272/2,2,12,2014-08-01,94.09500000000001,0.7764217611479277
II/1272/2,2,12,2014-09-01,94.07000000000001,0.7764217611479277
II/1272/2,2,12,2014-10-01,94.04166666666667,0.8207920883323803
II/1272/2,2,12,2014-11-01,94.01416666666667,0.8207920883323803
II/1272/2,2,12,2014-12-01,93.985,1.0491313979639707
II/1272/2,2,12,2015-01-01,93.95333333333333,0.62890421763219
II/1272/2,2,12,2015-02-01,93.9225,0.45785193101249516
II/1272/2,2,12,2015-03-01,93.89,0.45785193101249516
II/1272/2,2,12,2015-04-01,93.85250000000002,0.45785193101249516
II/1272/2,2,12,2015-05-01,93.81333333333333,0.40225006532172536
II/1272/2,2,12,2015-06-01,93.77083333333336,0.40225006532172536
II/1272/2,2,12,2015-07-01,93.7325,0.40225006532172536
II/1272/2,2,12,2015-08-01,93.69083333333332,0.40225006532172536
II/1272/2,2,12,2015-09-01,93.65249999999999,0.23720210932878769
II/1272/2,2,12,2015-10-01,93.5825,-0.1479871097258389
II/1272/2,2,12,2015-11-01,93.51,-0.1479871097258389
II/1272/2,2,12,2015-12-01,93.43666666666667,-0.1479871097258389
II/1272/2,2,12,2016-01-01,93.34916666666668,-0.2993069104656671
II/1272/2,2,12,2016-02-01,93.25583333333334,-0.2993069104656671
II/1272/2,2,12,2016-03-01,93.16333333333334,-0.45785193101249505
II/1272/2,2,12,2016-04-01,93.075,-0.6289042176321898
II/1272/2,2,12,2016-05-01,92.98666666666666,-1.009990169249582
II/1272/2,2,12,2016-06-01,92.91000000000001,-1.009990169249582
II/1272/2,2,12,2016-07-01,92.8525,-1.318010897303537
II/1272/2,2,12,2016-08-01,92.83750000000002,-1.318010897303537
II/1272/2,2,12,2016-09-01,92.82666666666667,-1.318010897303537
II/1272/2,2,12,2016-10-01,92.85333333333331,-1.351702239930661
II/1272/2,2,12,2016-11-01,92.91083333333334,-1.351702239930661
II/1272/2,2,12,2016-12-01,92.99416666666667,-0.6289042176321898
II/1272/2,2,12,2017-01-01,93.08916666666666,-0.6289042176321898
II/1272/2,2,12,2017-02-01,93.17333333333333,-0.45785193101249505
II/1272/2,2,12,2017-03-01,93.26666666666667,-0.2993069104656671
II/1272/2,2,12,2017-04-01,93.35333333333335,-0.2993069104656671
II/1272/2,2,12,2017-05-01,93.43749999999999,-0.23720210932878769
II/1272/2,2,12,2017-06-01,93.51749999999998,-0.0784124127331122
II/1272/2,2,12,2017-07-01,93.58166666666665,0.0784124127331122
II/1272/2,2,12,2017-08-01,93.6375,0.0784124127331122
II/1272/2,2,12,2017-09-01,93.72416666666668,0.40225006532172536
II/1272/2,2,12,2017-10-01,93.81666666666668,0.45785193101249516
II/1272/2,2,12,2017-11-01,93.89166666666665,0.45785193101249516
II/1272/2,2,12,2017-12-01,93.9525,0.45785193101249516
II/1272/2,2,12,2018-01-01,94.00583333333334,1.0491313979639707
II/1272/2,2,12,2018-02-01,94.07583333333332,1.0491313979639707
II/1272/2,2,12,2018-03-01,94.11,0.8207920883323803
II/1272/2,2,12,2018-04-01,94.14833333333335,0.8207920883323803
II/1272/2,2,12,2018-05-01,94.1775,1.009990169249582
II/1272/2,2,12,2018-06-01,94.20249999999999,1.009990169249582
II/1272/2,2,12,2018-07-01,94.22333333333334,1.009990169249582
II/1272/2,2,12,2018-08-01,94.21833333333332,1.009990169249582
II/1272/2,2,12,2018-09-01,94.17583333333334,1.009990169249582
II/1272/2,2,12,2018-10-01,94.11916666666667,1.0491313979639707
II/1272/2,2,12,2018-11-01,94.0475,1.0491313979639707
II/1272/2,2,12,2018-12-01,93.96583333333332,0.62890421763219
II/1272/2,2,12,2019-01-01,93.88333333333334,0.2993069104656671
II/1272/2,2,12,2019-02-01,93.79916666666666,0.2993069104656671
II/1272/2,2,12,2019-03-01,93.74,0.2993069104656671
II/1272/2,2,12,2019-04-01,93.67166666666667,0.1479871097258389
II/1272/2,2,12,2019-05-01,93.61083333333333,0.0784124127331122
II/1272/2,2,12,2019-06-01,93.56166666666667,0.0784124127331122
