date,SGI3_II/1271/1,SGI3_II/1272/1,SGI3_II/1273/1,SGI3_II/1274/1,SGI3_II/1274/2,SGI3_II/1276/1,SGI3_II/1285/1,SGI3_II/906/1,SGI3_II/908/1,SGI3_II/908/2,SGI3_II/521/1,SGI3_II/527/1,SGI3_II/1272/2,SGI3_II/1275/1,SGI3_II/797/1,SGI3_II/1065/1,SGI6_II/1271/1,SGI6_II/1272/1,SGI6_II/1273/1,SGI6_II/1274/1,SGI6_II/1274/2,SGI6_II/1276/1,SGI6_II/1285/1,SGI6_II/906/1,SGI6_II/908/1,SGI6_II/908/2,SGI6_II/521/1,SGI6_II/527/1,SGI6_II/1272/2,SGI6_II/1275/1,SGI6_II/797/1,SGI6_II/1065/1,SGI12_II/1271/1,SGI12_II/1272/1,SGI12_II/1273/1,SGI12_II/1274/1,SGI12_II/1274/2,SGI12_II/1276/1,SGI12_II/1285/1,SGI12_II/906/1,SGI12_II/908/1,SGI12_II/908/2,SGI12_II/521/1,SGI12_II/527/1,SGI12_II/1272/2,SGI12_II/1275/1,SGI12_II/797/1,SGI12_II/1065/1
2006-10-01,0.1247977738588309,-0.9797350303882946,,,0.2774822959979955,0.2179592709084281,,-1.245623296868169,0.4257486114754662,0.5515878430628877,-0.2654683728660826,-0.1200407874588533,,0.185702145638218,-0.1121433094707673,-0.4001194202921709,0.1799112481486582,-1.008267668958783,,,0.3132166174468143,0.2386025353811397,,,,,,0.01013750129217901,,0.2658819273541954,,,0.2460630926417752,-1.194261307464068,,,0.3871729415259854,0.2886340102245368,,,,,,0.2393258703997915,,0.3741974383515813,,
2006-11-01,0.1302910340177577,-1.089078399189531,,,0.2782825054658393,0.2161120779570009,,-1.2916212598776,0.5479801395019669,0.6775536493462919,-0.1929469376720937,-0.188764703442864,,0.183042587078212,-0.04975001625299214,-0.4438025724819926,0.1720240556293451,-1.055543107367541,,,0.3120512869600078,0.2376148637762322,,-1.934678965234753,-0.03882830194526383,0.1021718916267534,-0.4411718684949987,-0.03663889176714855,,0.2463070440192354,0.03849608169158625,-0.4191348496212067,0.2531374510649163,-1.250834290614551,,,0.3866612568269461,0.2879697316334111,,,,,,0.1971934053504927,,0.3739946602290468,,
2006-12-01,0.1354180768327577,-1.198421767990809,,,0.2774822959979955,0.2155843085423066,,-1.222624315363478,0.4013023058701869,0.526394681806239,-0.2292076552691139,0.2121248064636859,,0.1768369504382012,-0.04975001625295889,-0.4874857246718143,0.1683124356202584,-1.129082678225514,,,0.3105946238515,0.2359217124535347,,-1.865274116514185,0.1168031706056651,0.2640262600825801,-0.4002570644353137,0.1153843856756536,,0.2416324450138741,-0.05110809168462736,-0.4386968116935336,0.2592890670850445,-1.301452222907139,,,0.3862348529110786,0.2872224182183947,,,,,,0.2573826411351833,,0.3731835477389085,,
2007-01-01,0.143108641055257,-1.268003911773403,-0.009876138768893008,-0.04456724567159072,0.2769488230194336,0.2155843085423066,,-0.7856436667739592,0.4257486114754662,0.5515878430629951,0.1092257089695695,0.3839345964236638,,0.1808262882782083,-0.07314750120964533,-0.5311688768616826,0.1755036993878661,-1.207875075573339,,,0.311031622784052,0.2347929449050692,,-1.226749508284969,0.4410354050868685,0.6012228610322624,-0.0593003639381323,0.1387725822052924,,0.2454305567057306,-0.09377674567328491,-0.4750261698278347,0.2628262462966163,-1.343137578912758,,,0.3859790105615589,0.2864751048033768,,,,,,0.2393258703997915,,0.3711557665135596,,
2007-02-01,0.1555600307488297,-1.188481461736117,0.06808896115093212,0.5186634606594274,0.2766820865301527,0.2174315014937338,,-0.072675240127856,0.5968727507125255,0.7279399718595891,0.6531364729246149,0.6473762743621924,,0.1994431981982407,-0.1043441478185495,-0.5639312410040547,0.1868705356656981,-1.223633555042985,,,0.3113229554057533,0.2347929449050704,,-0.8242013857056026,0.5966668776377975,0.7630772294879742,0.2884754705689869,0.2381724174563573,,0.2559484044677979,-0.07670928407780006,-0.5141500939724886,0.2677475391127153,-1.328249951767945,,,0.3858937297783857,0.2863920699794861,,,,,,0.2634015647136472,,0.3766307758219994,,
2007-03-01,0.1713073765377582,-0.8306304365684154,0.1710428751476266,1.2017304874864,0.2788159784444023,0.2192786944451633,,0.4563013344805242,0.8413358067656312,0.9798715844262901,1.245394860342285,0.5442904003862251,,0.2167303288382702,-0.1121433094707673,-0.5693916350277795,0.2000931819480765,-1.09231289279655,,,0.3120512869600078,0.2354984246228606,,-0.4632961723586599,0.6485440351548475,0.8170286856399165,0.6021556350264752,0.3901956948991594,,0.2632524654136761,-0.08097614947666218,-0.5393011880654734,0.2731302031303258,-1.232969138040714,,,0.3866612568269461,0.2864751048033768,,,,,,0.2844677972383223,,0.3823085632529702,,
2007-04-01,0.1866885049827568,-0.1447493049969204,0.2610026058243453,1.669092137420685,0.2841507082300248,0.2216536568112837,,0.5712962420040766,1.085798862818633,1.231803196993045,1.51130678938698,0.601560330372917,,0.2286983423582915,-0.1121433094707673,-0.580312423075229,0.2147076857338577,-0.7666376504254094,0.1752334819150844,0.8739880143852917,0.3146732805553222,0.236768288114884,,-0.1301528984998616,0.7912062183264863,0.9653951900577721,0.9431123355236566,0.5071366775475032,,0.2737703131757434,-0.09377674567328491,-0.5672468481687875,0.2771287535434067,-1.051340086873223,,,0.3880257493577176,0.2868902789228304,,,,,,0.2724299500813431,,0.3843363444783158,,
2007-05-01,0.1918155477977569,0.5113109078105817,0.2819932096489154,1.585206713073537,0.291352593440616,0.2229730803480177,,0.4563013344805242,1.085798862818633,1.231803196993045,1.293742483805013,0.3152106804396531,,0.222935965478281,-0.1277416327752027,-0.5748520290515042,0.225842545761122,-0.3779284901759999,0.2433335638048754,1.142970896623453,0.318460604637443,0.2384614394375816,,0.2307523148470811,0.8819912439812962,1.059810238323628,1.127228953792152,0.4954425792826339,,0.2822430238729662,-0.1193779380664576,-0.5812196782204325,0.2792818191504514,-0.8578009339897897,,,0.3895608034548384,0.2873054530422854,,-1.142770213483891,0.4523647469509671,0.6536824404795848,0.4440632321726148,0.2423353321890235,,0.3766307758219994,-0.04132562874438916,-0.5302129028222116
2007-06-01,0.1848574182631156,0.8095200954503824,0.258003948135124,1.057926902891275,0.2950869042905509,0.2235008497627109,,0.1803135564239887,0.9146747235814692,1.055451068196397,0.7135710022529475,-0.07422484346952914,,0.2145140300382665,-0.02635253129630569,-0.6076143931938996,0.2314099757747571,-0.03124194184549629,0.2976760533937,1.230390333350819,0.3216652634761599,0.2397313029296051,,0.3834429820323785,0.9208991121190008,1.100273830437656,1.13404808780209,0.244019466588767,,0.2880862726296697,-0.06817555328007582,-0.6007816402927356,0.2805121423544807,-0.7029696116830532,,,0.390584172852917,0.2870563485706132,,-0.9960933380797531,0.5619880211914532,0.7661485280023195,0.4726765742490874,0.19117448177208,,0.377441888312141,-0.06178531831693203,-0.5503973638515721
2007-07-01,0.1731384632573994,0.7598185641770894,0.2120245302336845,0.6025488850066263,0.2945534313119891,0.2232369650553643,,0.06531864890038726,0.7191042787390783,0.8539057781429933,0.4113983556112842,-0.3491205074054253,,0.2105246921982594,0.03604076192150268,-0.6349163633125469,0.2337297382804351,0.3049389535053481,0.3279427564558241,1.237114905406766,0.3242872570714743,0.2408600704780706,,0.3834429820323785,0.9468376908774705,1.127249558513484,1.113590685772276,0.1329255330728827,,0.2933451965107033,-0.0340406300891425,-0.6203436023650865,0.2868175487751093,-0.5570708656632858,,,0.392375069299556,0.2870563485706119,,-0.5743973212927682,0.7593099148244653,0.9685874855432677,0.664794728190789,0.1460325549334979,,0.3837280101107121,-0.06633191599971072,-0.5792323081792196
2007-08-01,0.1628843776274008,0.5411318265746169,0.1680442174584011,0.3868435081139384,0.2918860664191778,0.2229730803480177,,-0.2796660736702209,0.5968727507125255,0.7279399718595891,0.266355485223255,-0.4178444233893872,,0.210081432438259,0.1062332167914955,-0.6567579394074461,0.2304820707724839,0.5360633190590619,0.3121215253097143,1.06900060400798,0.3267635843559379,0.2414244542523027,,0.1058235871501057,0.8819912439812962,1.059810238323628,0.9090166654739095,-0.04833299003196798,,0.2892549223810094,-0.004172572297107681,-0.6287273003960735,0.2922002127927147,-0.4349923230752498,,,0.3939954041798486,0.2873884878661761,,-0.4918915788778281,0.8104674428033298,1.021071659720484,0.750634754420137,0.1039000898842504,,0.3881891288064792,-0.04132562874442792,-0.6037420108577235
2007-09-01,0.1584897695002572,0.3622063139906602,0.1350589828769374,0.3628762440146657,0.2900189109942092,0.2258758121288335,,-0.6246507962409761,0.8168895011602477,0.9546784231696415,0.4476590732083044,-0.4178444233894361,,0.2131842507582654,0.1140323784437465,-0.6512975453837213,0.2232908070048762,0.599097236937376,0.2729123872519577,0.7596702894341377,0.3277832485318925,0.2432587015185583,,-0.268962595940998,0.907929822739766,1.08678596639957,0.683985243145729,-0.2471326605340478,,0.2857489731269878,0.05556354328707111,-0.6427001304477186,0.2961987632058008,-0.3248238822032064,,,0.3950187735779286,0.2888831146962104,,-0.5010588835905819,0.8543167524994993,1.066058094729591,0.8037738182763138,0.0798243955703947,,0.3908252443994318,-0.01177274380632766,-0.6239264718870594
2007-10-01,0.155926248092758,0.183280801406873,0.1090706162369986,0.243039923518762,0.2881517555692418,0.2293063133243425,,-0.9236375558022025,0.9391210291868005,1.080644229453046,0.3630507321486078,-0.4865683393733979,,0.2069786141182546,0.1842248333137726,-0.6458371513599965,0.2142437332327241,0.4782822276706447,0.2233850549684733,0.436890830748402,0.3264722517342366,0.2449518528412559,,-0.5188200513351263,0.8690219546019508,1.046322374285599,0.4657729548275445,-0.4225441345065386,,0.279029237056777,0.1281002550677635,-0.6538783944890584,0.2998897328178756,-0.2087003904731159,0.2741256775538553,0.7504551223899806,0.3957863006264876,0.2906268459979168,,-0.4460550553140594,0.912782498761121,1.126040008074981,0.8773509836157052,0.04972977767802372,,0.393461359992381,0.02005343997312319,-0.64411093291642
2007-11-01,0.1555600307488297,0.0341762075869515,0.08708045984935045,0.1351872350723414,0.2865513366335552,0.2324729298125027,,-0.8086426482786502,1.012459946002691,1.156223713223045,0.3147031086858799,-0.532384283362722,,0.2007729774782418,0.2388189648793632,-0.6349163633125469,0.20751642196625,0.2839276475459847,0.1779850003752754,0.2553273852376648,0.3241415907606236,0.2465039082203966,,-0.6576297487762035,0.8430833758434257,1.019346646209657,0.3566668106684232,-0.4810146258306358,,0.2746468004892507,0.1963701014496301,-0.6594675265097403,0.302811750427438,-0.09853194960107259,0.289482312403227,0.8013104988863691,0.3966391084582212,0.2925366469474046,,-0.2993781799099213,0.9493235901745956,1.16352870391585,0.9223148068786937,0.01361623620718882,,0.3963002537078681,0.04278642838709418,-0.6542031634311126
2007-12-01,0.1570249001245427,-0.07516716121428474,0.0770849342186044,0.1831217632707846,0.2854843906764305,0.2316812756904629,,-0.2336681106608391,0.8168895011602477,0.9546784231696415,0.266355485223255,-0.5438382693600409,,0.1963403798782344,0.2856139347926697,-0.6567579394074694,0.2056606119617077,0.1315956793400962,0.1484061769282107,0.2687765293495585,0.3225392613412651,0.2476326757688609,,-0.5188200513351263,0.856052665222716,1.032834510247628,0.4316772847777973,-0.4868616749630455,,0.2737703131757458,0.2262381592417013,-0.6678512245407273,0.3052723968354862,0.01163649127102155,0.3062350049661521,0.8599897794590481,0.3975771970731266,0.2939482389535481,,-0.1068647809417801,0.9785564633055,1.193519660588609,0.9713662504382415,-0.1188000825191203,,0.3997474817909589,0.08597910637353053,-0.668620635594924
2008-01-01,0.1606870735638267,-0.2342120612888988,0.08508135472320295,0.4227944042626942,0.2852176541871485,0.230889621568422,,0.2723094824428012,0.6457653619231883,0.7783262943729401,0.3267900145515876,-0.4063904373920684,,0.1976701591582374,0.3246097430538248,-0.5639312410040547,0.206356540713411,-0.04700042131505243,0.1360243438573337,0.3360222499090844,0.3213739308544586,0.2490436352044436,,-0.3938913236380325,0.8301140864642462,1.005858782171686,0.4180390167579217,-0.4517793801685872,,0.2705565263595567,0.2859742748258073,-0.6175490363547574,0.3072716720420253,0.1009622541403063,0.3183341718171774,0.9030212518791461,0.3984300049048602,0.2954428657835809,,-0.02435903852699638,0.9785564633055,1.193519660588609,0.9509281489550966,-0.1579230857791872,,0.4011669286487042,0.1359916808841349,-0.6527614162147314
2008-02-01,0.1691100724741856,-0.2938538988167996,0.1350589828769374,0.8781724221473427,0.2857511271657125,0.2311535062757697,,0.686291149527629,0.6213190563178048,0.7531331331162915,0.5685281318649182,-0.1887647034428152,,0.2091949129182564,0.3636055513149467,-0.389198632244698,0.2114600182259066,-0.1573097776020349,0.1552849730786881,0.5310348395317153,0.320791265611056,0.2508778824706992,,-0.07462901952345438,0.856052665222716,1.032834510247628,0.527145160917043,-0.3640736431823418,,0.2740624756135783,0.3371766596122255,-0.5225337920034756,0.308501995246052,0.16944533900668,0.3206609346731392,0.9186690600318604,0.399538655086112,0.2968544577897259,,0.003142875611264849,0.9566318084572906,1.171026443084088,0.8937014648022211,-0.2060744744069499,,0.4007613724036317,0.1791843588705325,-0.6080672525068669
2008-03-01,0.1786317234163293,-0.2242717550342063,0.1930330315352705,1.321566807982406,0.2878850190799597,0.2335284686418901,,0.8012860570511814,0.6457653619231883,0.7783262943729401,0.7860924374469364,-0.005500927485567291,,0.2171735885982706,0.4337980061850061,-0.1817036593429693,0.2184193057429485,-0.1783210835614431,0.1883031946010091,0.8067422938258231,0.3213739308544586,0.2517244581320486,,0.3418000727999547,0.7652676395680166,0.9384194619817722,0.6226130370562887,-0.2763679061961462,,0.2763997751162602,0.4011796405951937,-0.4275185476521938,0.308348204845549,0.1932655424385638,0.3164727615324079,0.8991092998409674,0.4004767437010189,0.2984321194436494,,0.03064478974960425,0.920090717043816,1.133537747243155,0.8160366791662008,-0.2632542484023573,,0.3999502599134935,0.245110025270901,-0.5662565832317646
2008-04-01,0.1877871570145447,0.02423590133230136,0.2480084225043737,1.585206713073486,0.2916193299298969,0.2369589698374002,,0.870283001565352,0.767996889949637,0.9042921006563442,1.0882650840886,0.04031501650375689,,0.2264820435582859,0.464994652793877,-0.03427302070225997,0.2265384745128293,-0.1310456451527299,0.231639610349058,1.08917432017582,0.3232675928955184,0.2531354175676301,,0.688824316402914,0.7393290608095469,0.9114437339058298,0.8271870573545975,-0.1828151200774911,,0.2834116736243059,0.4395814291849891,-0.3045576431976218,0.307733043243537,0.1515801864328434,0.3122845883916767,0.8756375876118292,0.4008178668337117,0.300258885569248,,0.09481592273903679,0.883549625630279,1.096049051402286,0.8078614385729428,-0.3053867134516561,,0.400153038036028,0.3042157951471016,-0.5085866945764699
2008-05-01,0.1896182437341859,0.252862945189424,0.2600030532612715,1.417435864379139,0.2945534313119891,0.2390700474961752,,0.5252982789945968,0.6213190563178048,0.7531331331162915,1.039917460625923,-0.08567882946684797,,0.2202764069182769,0.4727938144460948,0.1459199820808214,0.2330338095287317,-0.04174759482520038,0.2742881464820532,1.250564049518717,0.3251612549365782,0.2544052810596536,,0.7304672256352194,0.6485440351547369,0.8170286856399165,0.9362932015137189,-0.1360387270181636,,0.2869176228783275,0.4651826215781618,-0.1229108525260452,0.3075792528430339,0.09202967785338796,0.3104231781069072,0.8639017314972266,0.4005620244841921,0.3019195820470636,,0.03064478974960425,0.8177756610860247,1.028569398888658,0.8078614385729428,-0.31140563703012,,0.3995447036684244,0.3542283696576672,-0.4177566199443597
2008-06-01,0.1800965927920422,0.3224450889720173,0.2270178186798079,0.8661887900977575,0.2956203772691127,0.2388061627888275,,-0.4176599626985132,0.205731861027744,0.3248493917528353,0.4960066966709293,-0.3720284794001119,,0.208751653158256,0.464994652793877,0.3697961370537479,0.2330338095287317,0.03179197603281781,0.2914851368582644,1.190042901015138,0.3269092506667886,0.255534048608119,,0.2307523148470811,0.4410354050868685,0.6012228610321474,0.7521765832451652,-0.1886621692099008,,0.2845803233756456,0.4993175447691315,0.09785986229013761,0.3063489296390072,0.0473667964187456,0.3020468318254288,0.8365180672299765,0.4006473052673653,0.3032481392293164,,-0.2077051327821494,0.7081523868455386,0.9161033113659233,0.7424595138268791,-0.341500254922491,,0.3973141443205409,0.3883278522785849,-0.3081838314993193
2008-07-01,0.1592222041881137,0.2131017201708234,0.1730419802737741,0.1951053953203699,0.2958871137583948,0.2356395463006662,,-1.29162125987755,-0.1609627230518103,-0.05304802709716248,-0.1083385966124486,-0.7271020453173376,,0.1910212627582243,0.4883921377505302,0.1950635282943912,0.2256105695105542,0.1053315468907912,0.2921730164733121,0.9614074511127155,0.3290942453295497,0.2556751445516771,,-0.2550816261969553,0.311342511294354,0.466344220652378,0.5816982329966036,-0.3465324957851126,,0.279029237056777,0.5291856025611663,0.08388703223849253,0.3018890080244148,-0.01218371216076063,0.2941358381151506,0.7426312183136234,0.4012442707495792,0.3041615222921143,,-0.4460550553139813,0.6204537674530126,0.8261304413477099,0.6320937658177571,-0.4046989524964136,,0.3912308006445009,0.4360671279477999,-0.2894411176863398
2008-08-01,0.1343194248009714,0.04411651384160163,0.1080710636739248,-0.3321744148618924,0.2958871137583948,0.2308896215684232,,-1.682603945457688,-0.2587479454729796,-0.1538206721239181,-0.5434672077764848,-0.9676357512612285,,0.1790532492382049,0.5507854309683385,0.0312517075824842,0.210996065724771,0.1368485058299483,0.2557153968757524,0.5713822718674538,0.3306965747489082,0.2542641851160956,,-0.6992726580085089,0.1816496175018394,0.3314655802724936,0.3089328725988004,-0.5336380680224229,,0.2670505771055351,0.5675873911509618,0.09227073026947959,0.2955836016037887,-0.05684659359545377,0.2825020238353336,0.6291846092063773,0.4018412362317904,0.3044106267637864,,-0.5285607977288431,0.5619880211914532,0.7661485280023834,0.5339908786985221,-0.4558598029134083,,0.385350235090992,0.483806403617015,-0.2360964706801885
2008-09-01,0.1178396443241849,-0.1348089987422703,0.07008806627708813,-0.5958143199529724,0.2956203772691127,0.2274591203729142,,-1.475613111915274,0.03460772179063261,0.1484972629561876,-0.5313803019108286,-1.047813653242509,,0.1759504309181986,0.5429862693161208,-0.1216393250819267,0.1945257519344434,0.079067414441531,0.2068759442073158,0.1141113720626088,0.3311335736814614,0.2522888419062807,,-1.14346368982024,0.1168031706056651,0.2640262600825801,0.008890976161303977,-0.7207436402596833,,0.2574092166569726,0.5590536603532376,0.1286000884038044,0.2892781951831575,-0.1015094750300454,0.2717989146978934,0.5235619041754218,0.4024382017140043,0.3037463481726607,,-0.5468954071543506,0.4742894017990519,0.6761756579841062,0.411362269799583,-0.507020653330403,,0.3802807820276248,0.5133592885550765,-0.1683343515102257
2008-10-01,0.1116139494774017,-0.2739732863074993,0.0411010419479195,-0.7036670083993419,0.29482016780127,0.2256119274214858,,-1.107629407839877,0.2301781666330233,0.3500425530094839,-0.5192933960451209,-0.9790897372585962,,0.1746206516381975,0.4961912994027812,0.1131576179384726,0.1773595093924104,-0.05225324780490447,0.1497819361583062,-0.3229858115742809,0.3308422410597588,0.2496080189786757,,-1.448845024190835,0.02601814495096579,0.1696112118167243,-0.3252465903259978,-0.8669198685700757,,0.2448462318300608,0.5462530641566512,0.1593403145174474,0.2832803695635349,-0.1491498818936605,0.2624918632740461,0.4335870072972473,0.4033762903289111,0.3029990347576443,,-0.5193934930160894,0.4085154372546729,0.6086960054705419,0.3336974841635626,-0.534105809433542,,0.3764279976994614,0.5269990816034126,-0.08903825460918924
2008-11-01,0.1163747749484704,-0.4230778801273785,0.02310909581257491,-0.6557324802009498,0.2921528029084587,0.2248202732994449,,-0.6936477407550488,0.4013023058701869,0.526394681806239,-0.3621636197914354,-0.8989118352772666,,0.183042587078212,0.4883921377505302,0.1623011641520191,0.1646008156111716,-0.2203436954802594,0.09268792810928485,-0.5919686938123845,0.329385577951251,0.2466450041639547,,-1.434964054446614,0.06492601308867038,0.2100748039306379,-0.4820866725546838,-0.9487785564238616,,0.2425089323273789,0.576121121948686,0.1006544283004666,0.2791280287499484,-0.1938127633283029,0.2527194592789906,0.3709957746863231,0.4036321326784308,0.3020026168709543,,-0.4827242741649962,0.3792825641238933,0.5787050487977828,0.30508414208709,-0.5521625801689338,,0.377239110189603,0.5565519665415516,-0.02560137708834531
2008-12-01,0.1251639912027591,-0.5523018614379149,0.01711178043412813,-0.6197815840521941,0.2881517555692418,0.2245563885920983,,-0.3256640366796517,0.3768560002649076,0.5012015205495904,-0.09625169074679239,-0.8187339332959371,,0.1883617041982202,0.4727938144460948,0.2332862864605114,0.1597293143492419,-0.383181316665852,0.06242122504715484,-0.7197355628754895,0.3270549169776392,0.2446696609541398,,-1.087939810843774,0.2075881962604198,0.358441308348436,-0.3252465903259396,-0.9487785564238616,,0.243969744516556,0.5633205257520997,0.05873593814550757,0.2758984303393852,-0.24443069562084,0.2438777604263199,0.2614611176172556,0.4032910095457379,0.30150440792761,,-0.583564626005522,0.3427414727103564,0.541216352956914,0.2887336609005741,-0.5792477362720215,,0.3766307758219994,0.5679184607484983,0.06667044476014601
2009-01-01,0.1346856421449012,-0.6715855364938437,0.01511267530797211,-0.5838306879033872,0.2828170257836192,0.2242925038847518,,-0.2796660736702209,0.1812855554224647,0.2996562304961867,0.04879117964123687,-0.7729179893066129,,0.1945673408382329,0.4961912994027812,0.244207074507961,0.1618171006043541,-0.5197548054021395,0.04109695698065721,-0.7600829952112279,0.3237045918280704,0.2435408934056756,,-0.8380823554497044,0.2075881962604198,0.358441308348436,-0.2365978481966899,-0.8903080650997146,,0.2471835313327402,0.5505199295555133,0.1844914086104324,0.2723612511278107,-0.2801610007686148,0.229917183290541,0.1049830360899115,0.4026087632803522,0.3009231641603736,,-0.7394088061223355,0.2696592898834071,0.4662389612751121,0.2396822173409566,-0.6304085866890163,,0.3750085508417195,0.5770116561140944,0.1243403334154408
2009-02-01,0.1412775543356143,-0.800809517804465,0.02210954324950115,-0.6317652161017793,0.2790827149336831,0.2235008497627109,,-0.3026650551749118,-0.0631775006305367,0.04772461792948569,0.1213126148352773,-0.7729179893066129,,0.1901347432382235,0.4181996828805041,0.2332862864605114,0.1690083643719618,-0.666833947118131,0.03353028121512618,-0.7600829952112853,0.3202086003676521,0.242694317744325,,-0.6021058697997371,0.1686803281227152,0.3179777162345224,-0.1070343020077551,-0.8493787211727967,,0.2498129932732595,0.5035844101679936,0.2040533706827355,0.2674399583117092,-0.3456665602060158,0.200134618734206,-0.1219101821245806,0.4015001130990989,0.2995946069781222,,-0.876918376813798,0.1746524522083109,0.3687683520886609,0.153842191111748,-0.7056451314198667,,0.3685196509206104,0.5724650584313158,0.1387578055792522
2009-03-01,0.1478694665263289,-0.8008095178044226,0.05309567270480878,-0.5119288956057735,0.2777490324872775,0.2229730803480177,,-0.1416721846420267,-0.136516417446531,-0.02785486584051386,0.3026162028202752,-0.7041940733226023,,0.1927943017982277,0.4181996828805041,0.1076972239147013,0.1787513668958172,-0.7351206914862524,0.05072727159133734,-0.6726635584838615,0.3172952741506365,0.2422710299136509,,-0.2828435656851589,0.1168031706056651,0.2640262600825801,0.1452736563601766,-0.7733670824514206,,0.2550719171542932,0.4950506793702694,0.1761077105794215,0.2629800366971193,-0.4171271705014131,0.1787284004593414,-0.3370675442246703,0.4000503397851528,0.2981830149719773,,-0.959424119228738,0.1088784876639319,0.3012886995751607,0.1252288490352754,-0.7628249054153767,,0.3654779790825887,0.5633718630657196,0.1430830472283956
2009-04-01,0.1551938134048999,-0.6020033927112504,0.100074643169322,-0.3681253110106482,0.2780157689765584,0.2237647344700575,,-0.003678295613734375,-0.136516417446531,-0.02785486584051386,0.6168757553275946,-0.6125621853440028,,0.197226899398237,0.4104005212282864,0.05309328367740669,0.1894222744219459,-0.6930980795673912,0.08168185426850924,-0.5717949776445439,0.3145276142444702,0.2425532218007681,,-0.171795807732167,0.01304885557167563,0.1561233477787531,0.404400748738046,-0.7032024928624043,,0.2620838156623364,0.5035844101679936,0.1537511824967656,0.2586739054830324,-0.4677451027940011,0.1610450027540077,-0.5326651461337336,0.3982594433385138,0.2967714229658338,,-1.087766385207369,-0.0007447865765541785,0.1888226120524259,0.08026502577235657,-0.8019479086753922,,0.3616251947544288,0.5610985642243302,0.147408288877539
2009-05-01,0.1584897695002572,-0.2938538988167996,0.1310607726246382,-0.320190782812256,0.2785492419551202,0.2245563885920995,,-0.3256640366796517,-0.2831942510783631,-0.1790138333805667,0.6168757553276462,-0.5552922553573597,,0.1994431981982407,0.3870030362715999,0.08039525379607726,0.1956856331872824,-0.5985472027499649,0.1078212796403469,-0.5717949776445439,0.3127796185142611,0.2425532218007681,,-0.3800103538939307,-0.1944597744962481,-0.05968247682901594,0.4453155527976729,-0.6739672472003557,,0.2606230034731618,0.4481151599827133,0.1621348805277526,0.254367774268943,-0.5094304587997214,0.1401041370503276,-0.6891432276610109,0.3963832661087016,0.2950276916641273,,-1.216108651185999,-0.0957516242517751,0.09135200286603876,0.01077548072959415,-0.8290330647785312,,0.3589890791614762,0.5474587711759942,0.1214568389826785
2009-06-01,0.1573911174684725,-0.08510746746897725,0.1240639046831134,-0.2962235187130855,0.2777490324872775,0.2242925038847529,,-0.8086426482786502,-0.356533167894201,-0.2545933171505663,0.3872245438799203,-0.532384283362722,0.2684009935967055,0.1919077822782269,0.3714047129671645,0.1022368298909997,0.1991652769458053,-0.4882378464630272,0.1243303904015045,-0.4911001129731243,0.3116142880274559,0.2421299339700928,,-0.5743439303115927,-0.2722755107717126,-0.1406096610568431,0.4180390167579217,-0.6271908541410282,,0.2574092166569726,0.4395814291849891,0.1090381263314537,0.2534450318659223,-0.5392057130894492,0.1307970856264724,-0.7165268919282611,0.3943365273125414,0.2936160996579852,,-1.11526829934563,-0.05921053283817586,0.1288406987069077,0.08844026636554482,-0.8049573704646242,,0.3577724104262688,0.5360922769690475,0.07243743362567058
2009-07-01,0.155926248092758,-0.09504777372362738,0.09607643291702701,-0.2243217264155229,0.2766820865301527,0.2232369650553643,,-0.9006385742974626,-0.2831942510783631,-0.1790138333805667,0.2059209558949223,-0.4522063813813925,0.3284405913340123,0.1825993273182116,0.3324089047060426,-0.01789183863106229,0.2028768969548921,-0.388434143155704,0.1374001030874292,-0.3700578159659662,0.3111772890949027,0.2419888380265348,,-0.5465819908233299,-0.2333676426339527,-0.1001460689429295,0.4930494908673539,-0.5394851171548326,,0.2541954298407859,0.41398023679178,0.01961201400085371,0.2572897918785002,-0.5600483910922586,0.125212854772164,-0.669583467470118,0.3921192269500363,0.2928687862429674,,-0.9319222050904769,-0.03728587799009109,0.151333916211557,0.1865431534847798,-0.7297208257337737,,0.3577724104262688,0.5156325873964658,0.0911801474386254
2009-08-01,0.1522640746534709,-0.2143314487795561,0.07908403934476044,-0.188370830266716,0.2750816675944651,0.2221814262259768,,-1.038632463325804,-0.2343016398677003,-0.1286275108672695,0.1575733324322459,-0.4178444233894361,0.2083613958593987,0.1763936906781989,0.3012122580971716,-0.1270997191056515,0.2026449207043223,-0.2886304398484704,0.1470304176981035,-0.3229858115742809,0.3105946238515,0.2418477420829768,,-0.8242013857056026,-0.2852448001509474,-0.1540975250949293,0.4657729548275445,-0.492708724095505,,0.2515659679002691,0.3841121789997452,-0.02230647615410535,0.2619035038935983,-0.5868461199530135,0.126608912485749,-0.6421998032028677,0.3897313650211834,0.2922875424757324,,-0.959424119228738,-0.08844340596908017,0.09884974203414862,0.2478574579342843,-0.6845788988952429,,0.3577724104262688,0.4747132082514576,0.07964616970757628
