date,piezometer_id,groundwater_level_m,cluster_id
2015-02-01,II/521/1,71.86,2
2015-03-01,II/521/1,71.81,2
2015-04-01,II/521/1,71.77,2
2015-05-01,II/521/1,71.61,2
2015-06-01,II/521/1,71.44,2
2015-07-01,II/521/1,71.4,2
2015-08-01,II/521/1,71.25,2
2015-09-01,II/521/1,71.2,2
2015-10-01,II/521/1,71.17,2
2015-11-01,II/521/1,71.3,2
2015-12-01,II/521/1,71.38,2
2016-01-01,II/521/1,71.44,2
2016-02-01,II/521/1,71.53,2
2016-03-01,II/521/1,71.6,2
2016-04-01,II/521/1,71.53,2
2016-05-01,II/521/1,71.47,2
2016-06-01,II/521/1,71.39,2
2016-07-01,II/521/1,71.44,2
2016-08-01,II/521/1,71.53,2
2016-09-01,II/521/1,71.31,2
2016-10-01,II/521/1,71.49,2
2016-11-01,II/521/1,71.7,2
2016-12-01,II/521/1,71.8,2
2017-01-01,II/521/1,71.88,2
2017-02-01,II/521/1,71.8,2
2017-03-01,II/521/1,71.89,2
2017-04-01,II/521/1,71.89,2
2017-05-01,II/521/1,71.92,2
2017-06-01,II/521/1,71.75,2
2017-07-01,II/521/1,71.91,2
2017-08-01,II/521/1,72.03,2
2017-09-01,II/521/1,72.1,2
2017-10-01,II/521/1,72.17,2
2017-11-01,II/521/1,72.22,2
2017-12-01,II/521/1,72.23,2
2018-01-01,II/521/1,72.25,2
2018-02-01,II/521/1,72.25,2
2018-03-01,II/521/1,72.13,2
2018-04-01,II/521/1,72.18,2
2018-05-01,II/521/1,71.9,2
2018-06-01,II/521/1,71.66,2
2018-07-01,II/521/1,71.7,2
2018-08-01,II/521/1,71.6,2
2018-09-01,II/521/1,71.44,2
2018-10-01,II/521/1,71.41,2
2018-11-01,II/521/1,71.48,2
2018-12-01,II/521/1,71.57,2
2019-01-01,II/521/1,71.7,2
2019-02-01,II/521/1,71.8,2
2019-03-01,II/521/1,71.81,2
2019-04-01,II/521/1,71.71,2
2019-05-01,II/521/1,71.63,2
2019-06-01,II/521/1,71.5,2
2019-07-01,II/521/1,71.29,2
2019-08-01,II/521/1,71.15,2
2019-09-01,II/521/1,71.13,2
2019-10-01,II/521/1,71.19,2
2019-11-01,II/521/1,71.31,2
2019-12-01,II/521/1,71.46,2
2020-01-01,II/521/1,71.52,2
2020-02-01,II/521/1,71.64,2
2020-03-01,II/521/1,71.72,2
2020-04-01,II/521/1,71.6,2
2020-05-01,II/521/1,71.5,2
2020-06-01,II/521/1,71.67,2
2020-07-01,II/521/1,71.93,2
2020-08-01,II/521/1,71.68,2
2020-09-01,II/521/1,71.75,2
2020-10-01,II/521/1,71.92,2
2020-11-01,II/521/1,71.91,2
2020-12-01,II/521/1,71.84,2
2021-01-01,II/521/1,71.99,2
2021-02-01,II/521/1,72.03,2
2021-03-01,II/521/1,72.12,2
2021-04-01,II/521/1,72.03,2
2021-05-01,II/521/1,72.04,2
2021-06-01,II/521/1,71.73,2
2021-07-01,II/521/1,71.6,2
2021-08-01,II/521/1,71.47,2
2021-09-01,II/521/1,71.45,2
2021-10-01,II/521/1,71.47,2
2021-11-01,II/521/1,71.52,2
2021-12-01,II/521/1,71.56,2
2022-01-01,II/521/1,71.71,2
2022-02-01,II/521/1,71.9,2
2022-03-01,II/521/1,71.87,2
2022-04-01,II/521/1,71.79,2
2022-05-01,II/521/1,71.62,2
2022-06-01,II/521/1,71.67,2
2022-07-01,II/521/1,71.47,2
2022-08-01,II/521/1,71.28,2
2022-09-01,II/521/1,71.21,2
2022-10-01,II/521/1,71.3,2
2022-11-01,II/521/1,71.4,2
2022-12-01,II/521/1,71.42,2
2023-01-01,II/521/1,71.61,2
2023-02-01,II/521/1,71.76,2
2023-03-01,II/521/1,71.88,2
2023-04-01,II/521/1,71.9,2
2023-05-01,II/521/1,71.7,2
2023-06-01,II/521/1,71.43,2
2023-07-01,II/521/1,71.31,2
2023-08-01,II/521/1,71.27,2
2023-09-01,II/521/1,71.19,2
2023-10-01,II/521/1,71.17,2
2023-11-01,II/521/1,71.46,2
2023-12-01,II/521/1,71.7,2
2024-01-01,II/521/1,71.84,2
2024-02-01,II/521/1,72.12,2
2024-03-01,II/521/1,72.17,2
1985-07-01,II/527/1,70.37,2
1985-08-01,II/527/1,70.68,2
1985-09-01,II/527/1,70.66,2
1985-10-01,II/527/1,70.61,2
1985-11-01,II/527/1,70.55,2
1985-12-01,II/527/1,70.69,2
1986-01-01,II/527/1,70.82,2
1986-02-01,II/527/1,70.68,2
1986-03-01,II/527/1,70.75,2
1986-04-01,II/527/1,70.85,2
1986-05-01,II/527/1,70.62,2
1986-06-01,II/527/1,70.54,2
1986-07-01,II/527/1,70.29,2
1986-08-01,II/527/1,70.18,2
1986-09-01,II/527/1,70.27,2
1986-10-01,II/527/1,70.31,2
1986-11-01,II/527/1,70.39,2
1986-12-01,II/527/1,70.47,2
1987-01-01,II/527/1,70.39,2
1987-02-01,II/527/1,70.57,2
1987-03-01,II/527/1,70.55,2
1987-04-01,II/527/1,70.75,2
1987-05-01,II/527/1,70.53,2
1987-06-01,II/527/1,70.35,2
1987-07-01,II/527/1,70.41,2
1987-08-01,II/527/1,70.31,2
1987-09-01,II/527/1,70.23,2
1987-10-01,II/527/1,70.43,2
1987-11-01,II/527/1,70.42,2
1987-12-01,II/527/1,70.3,2
1988-01-01,II/527/1,70.25,2
1988-02-01,II/527/1,70.72,2
1988-03-01,II/527/1,70.95,2
1988-04-01,II/527/1,70.78,2
1988-05-01,II/527/1,70.52,2
1988-06-01,II/527/1,70.39,2
1988-07-01,II/527/1,70.32,2
1988-08-01,II/527/1,70.3,2
1988-09-01,II/527/1,70.37,2
1988-10-01,II/527/1,70.24,2
1988-11-01,II/527/1,70.28,2
1988-12-01,II/527/1,70.3,2
1989-01-01,II/527/1,70.39,2
1989-02-01,II/527/1,70,2
1989-03-01,II/527/1,70.19,2
1989-04-01,II/527/1,70.33,2
1989-05-01,II/527/1,70.24,2
1989-06-01,II/527/1,70.14,2
1989-07-01,II/527/1,70.08,2
1989-08-01,II/527/1,70.03,2
1989-09-01,II/527/1,69.99,2
1989-10-01,II/527/1,70,2
1989-11-01,II/527/1,70,2
1989-12-01,II/527/1,70.06,2
1990-03-01,II/527/1,70.22,2
1990-04-01,II/527/1,70.2,2
1990-05-01,II/527/1,70.19,2
1990-06-01,II/527/1,70.19,2
1990-07-01,II/527/1,70.14,2
1990-08-01,II/527/1,70.13,2
1990-09-01,II/527/1,70.13,2
1990-10-01,II/527/1,70.06,2
1990-11-01,II/527/1,70.1,2
1990-12-01,II/527/1,70.13,2
1991-01-01,II/527/1,70.11,2
1991-02-01,II/527/1,70.11,2
1991-03-01,II/527/1,70.11,2
1991-04-01,II/527/1,70.14,2
1991-05-01,II/527/1,70.22,2
1991-06-01,II/527/1,70.25,2
1991-07-01,II/527/1,70.23,2
1991-08-01,II/527/1,70.16,2
1991-09-01,II/527/1,70.09,2
1991-10-01,II/527/1,70.07,2
1991-11-01,II/527/1,70.09,2
1991-12-01,II/527/1,70.1,2
1992-01-01,II/527/1,70.12,2
1992-02-01,II/527/1,70.13,2
1992-03-01,II/527/1,70.2,2
1992-04-01,II/527/1,70.3,2
1992-05-01,II/527/1,70.28,2
1992-06-01,II/527/1,70.22,2
1992-07-01,II/527/1,70.16,2
1992-08-01,II/527/1,70.06,2
1992-09-01,II/527/1,70.11,2
1992-10-01,II/527/1,70.09,2
1992-11-01,II/527/1,70.08,2
1992-12-01,II/527/1,70.13,2
1993-01-01,II/527/1,70.17,2
1993-02-01,II/527/1,70.23,2
1993-03-01,II/527/1,70.49,2
1993-04-01,II/527/1,70.25,2
1993-05-01,II/527/1,70.24,2
1993-06-01,II/527/1,70.27,2
1993-07-01,II/527/1,70.32,2
1993-08-01,II/527/1,70.32,2
1993-09-01,II/527/1,70.38,2
1993-10-01,II/527/1,70.39,2
1993-11-01,II/527/1,70.38,2
1993-12-01,II/527/1,70.37,2
1994-01-01,II/527/1,70.27,2
1994-02-01,II/527/1,70.36,2
1994-03-01,II/527/1,70.45,2
1994-04-01,II/527/1,70.43,2
1994-05-01,II/527/1,70.42,2
1994-06-01,II/527/1,70.37,2
1994-07-01,II/527/1,70.29,2
1994-08-01,II/527/1,70.26,2
1994-09-01,II/527/1,70.32,2
1994-10-01,II/527/1,70.32,2
1994-11-01,II/527/1,70.32,2
1994-12-01,II/527/1,70.35,2
1995-01-01,II/527/1,70.43,2
1995-02-01,II/527/1,70.45,2
1995-03-01,II/527/1,70.46,2
1995-04-01,II/527/1,70.5,2
1995-05-01,II/527/1,70.42,2
1995-06-01,II/527/1,70.42,2
1995-07-01,II/527/1,70.35,2
1995-08-01,II/527/1,70.31,2
1995-09-01,II/527/1,70.44,2
1995-10-01,II/527/1,70.48,2
1995-11-01,II/527/1,70.42,2
1995-12-01,II/527/1,70.33,2
1996-01-01,II/527/1,70.33,2
1996-02-01,II/527/1,70.28,2
1996-03-01,II/527/1,70.31,2
1996-04-01,II/527/1,70.4,2
1996-05-01,II/527/1,70.45,2
1996-06-01,II/527/1,70.37,2
1996-07-01,II/527/1,70.37,2
1996-08-01,II/527/1,70.32,2
1996-09-01,II/527/1,70.32,2
1996-10-01,II/527/1,70.28,2
1996-11-01,II/527/1,70.29,2
1996-12-01,II/527/1,70.22,2
1997-01-01,II/527/1,70.17,2
1997-02-01,II/527/1,70.16,2
1997-03-01,II/527/1,70.22,2
1997-05-01,II/527/1,70.3,2
1997-06-01,II/527/1,70.34,2
1997-07-01,II/527/1,70.43,2
1997-08-01,II/527/1,70.39,2
1997-09-01,II/527/1,70.33,2
1997-10-01,II/527/1,70.28,2
1997-11-01,II/527/1,70.25,2
1997-12-01,II/527/1,70.27,2
1998-01-01,II/527/1,70.35,2
1998-02-01,II/527/1,70.39,2
1998-03-01,II/527/1,70.49,2
1998-04-01,II/527/1,70.46,2
1998-05-01,II/527/1,70.4,2
1998-06-01,II/527/1,70.34,2
1998-07-01,II/527/1,70.32,2
1998-08-01,II/527/1,70.36,2
1998-09-01,II/527/1,70.46,2
1998-10-01,II/527/1,70.42,2
1998-11-01,II/527/1,70.53,2
1998-12-01,II/527/1,70.6,2
1999-01-01,II/527/1,70.71,2
1999-02-01,II/527/1,70.7,2
1999-03-01,II/527/1,70.8,2
1999-04-01,II/527/1,70.8,2
1999-05-01,II/527/1,70.71,2
1999-06-01,II/527/1,70.57,2
1999-07-01,II/527/1,70.46,2
1999-08-01,II/527/1,70.34,2
1999-09-01,II/527/1,70.36,2
1999-10-01,II/527/1,70.34,2
1999-11-01,II/527/1,70.32,2
1999-12-01,II/527/1,70.36,2
2000-01-01,II/527/1,70.45,2
2000-02-01,II/527/1,70.52,2
2000-03-01,II/527/1,70.57,2
2000-04-01,II/527/1,70.5,2
2000-05-01,II/527/1,70.43,2
2000-06-01,II/527/1,70.4,2
2000-07-01,II/527/1,70.45,2
2000-08-01,II/527/1,70.44,2
2000-09-01,II/527/1,70.46,2
2000-10-01,II/527/1,70.43,2
2000-11-01,II/527/1,70.42,2
2000-12-01,II/527/1,70.49,2
2001-01-01,II/527/1,70.52,2
2001-02-01,II/527/1,70.57,2
2001-03-01,II/527/1,70.68,2
2001-04-01,II/527/1,70.67,2
2001-05-01,II/527/1,70.54,2
2001-06-01,II/527/1,70.52,2
2001-07-01,II/527/1,70.57,2
2001-08-01,II/527/1,70.5,2
2001-09-01,II/527/1,70.58,2
2001-10-01,II/527/1,70.6,2
2001-11-01,II/527/1,70.57,2
2001-12-01,II/527/1,70.5,2
2002-01-01,II/527/1,70.58,2
2002-02-01,II/527/1,70.85,2
2002-03-01,II/527/1,70.95,2
2002-04-01,II/527/1,70.75,2
2002-05-01,II/527/1,70.56,2
2002-06-01,II/527/1,70.49,2
2002-07-01,II/527/1,70.45,2
2002-08-01,II/527/1,70.53,2
2002-09-01,II/527/1,70.52,2
2002-10-01,II/527/1,70.63,2
2002-11-01,II/527/1,70.72,2
2002-12-01,II/527/1,70.66,2
2003-01-01,II/527/1,70.63,2
2003-02-01,II/527/1,70.63,2
2003-03-01,II/527/1,70.6,2
2003-04-01,II/527/1,70.59,2
2003-05-01,II/527/1,70.5,2
2003-06-01,II/527/1,70.44,2
2003-07-01,II/527/1,70.45,2
2003-08-01,II/527/1,70.39,2
2003-09-01,II/527/1,70.37,2
2003-10-01,II/527/1,70.34,2
2003-11-01,II/527/1,70.34,2
2003-12-01,II/527/1,70.38,2
2004-01-01,II/527/1,70.45,2
2004-02-01,II/527/1,70.54,2
2004-03-01,II/527/1,70.54,2
2004-04-01,II/527/1,70.52,2
2004-05-01,II/527/1,70.46,2
2004-06-01,II/527/1,70.42,2
2004-07-01,II/527/1,70.38,2
2004-08-01,II/527/1,70.36,2
2004-09-01,II/527/1,70.4,2
2004-10-01,II/527/1,70.45,2
2004-11-01,II/527/1,70.46,2
2004-12-01,II/527/1,70.47,2
2005-01-01,II/527/1,70.47,2
2005-02-01,II/527/1,70.47,2
2005-03-01,II/527/1,70.5,2
2005-04-01,II/527/1,70.52,2
2005-05-01,II/527/1,70.49,2
2005-06-01,II/527/1,70.45,2
2005-07-01,II/527/1,70.42,2
2005-08-01,II/527/1,70.41,2
2005-09-01,II/527/1,70.36,2
2005-10-01,II/527/1,70.29,2
2005-11-01,II/527/1,70.27,2
2005-12-01,II/527/1,70.28,2
2006-01-01,II/527/1,70.31,2
2006-02-01,II/527/1,70.28,2
2006-03-01,II/527/1,70.32,2
2006-04-01,II/527/1,70.34,2
2006-05-01,II/527/1,70.21,2
2006-06-01,II/527/1,70.22,2
2006-07-01,II/527/1,70.21,2
2006-08-01,II/527/1,70.19,2
2006-09-01,II/527/1,70.13,2
2006-10-01,II/527/1,70.1,2
2006-11-01,II/527/1,70.13,2
2006-12-01,II/527/1,70.48,2
2007-01-01,II/527/1,70.25,2
2007-02-01,II/527/1,70.36,2
2007-03-01,II/527/1,70.39,2
2007-04-01,II/527/1,70.3,2
2007-05-01,II/527/1,70.11,2
2007-06-01,II/527/1,70.05,2
2007-07-01,II/527/1,70.06,2
2007-08-01,II/527/1,70.05,2
2007-09-01,II/527/1,70.05,2
2007-10-01,II/527/1,70,2
2007-11-01,II/527/1,70.01,2
2007-12-01,II/527/1,70.04,2
2008-01-01,II/527/1,70.12,2
2008-02-01,II/527/1,70.2,2
2008-03-01,II/527/1,70.2,2
2008-04-01,II/527/1,70.16,2
2008-05-01,II/527/1,70.09,2
2008-06-01,II/527/1,69.95,2
2008-07-01,II/527/1,69.85,2
2008-08-01,II/527/1,69.88,2
2008-09-01,II/527/1,69.88,2
2008-10-01,II/527/1,69.91,2
2008-11-01,II/527/1,69.95,2
2008-12-01,II/527/1,69.95,2
2009-01-01,II/527/1,69.95,2
2009-02-01,II/527/1,69.95,2
2009-03-01,II/527/1,70.01,2
2009-04-01,II/527/1,70.03,2
2009-05-01,II/527/1,70,2
2009-06-01,II/527/1,70.03,2
2009-07-01,II/527/1,70.1,2
2009-08-01,II/527/1,70.03,2
2009-09-01,II/527/1,69.87,2
2009-10-01,II/527/1,69.86,2
2009-11-01,II/527/1,69.91,2
2009-12-01,II/527/1,69.97,2
2010-01-01,II/527/1,69.96,2
2010-02-01,II/527/1,70,2
2010-03-01,II/527/1,70.14,2
2010-04-01,II/527/1,70.14,2
2010-05-01,II/527/1,70.2,2
2010-06-01,II/527/1,70.14,2
2010-07-01,II/527/1,70.1,2
2010-08-01,II/527/1,70.17,2
2010-09-01,II/527/1,70.21,2
2010-10-01,II/527/1,70.13,2
2010-11-01,II/527/1,70.24,2
2010-12-01,II/527/1,70.33,2
2011-01-01,II/527/1,70.49,2
2011-02-01,II/527/1,70.43,2
2011-03-01,II/527/1,70.31,2
2011-04-01,II/527/1,70.21,2
2011-05-01,II/527/1,70.13,2
2011-06-01,II/527/1,70.06,2
2011-07-01,II/527/1,70.13,2
2011-08-01,II/527/1,70.11,2
2011-09-01,II/527/1,70.01,2
2011-10-01,II/527/1,69.97,2
2011-11-01,II/527/1,69.92,2
2011-12-01,II/527/1,69.92,2
2012-01-01,II/527/1,70,2
2012-02-01,II/527/1,70.03,2
2012-03-01,II/527/1,70.05,2
2012-04-01,II/527/1,70.03,2
2012-05-01,II/527/1,69.95,2
2012-06-01,II/527/1,69.98,2
2012-07-01,II/527/1,70.04,2
2012-08-01,II/527/1,70.02,2
2012-09-01,II/527/1,69.94,2
2012-10-01,II/527/1,69.85,2
2012-11-01,II/527/1,69.85,2
2012-12-01,II/527/1,69.92,2
2013-01-01,II/527/1,69.97,2
2013-02-01,II/527/1,70.07,2
2013-03-01,II/527/1,70.11,2
2013-04-01,II/527/1,70.11,2
2013-05-01,II/527/1,70.13,2
2013-06-01,II/527/1,70.15,2
2013-07-01,II/527/1,70.02,2
2013-08-01,II/527/1,69.96,2
2013-09-01,II/527/1,69.92,2
2013-10-01,II/527/1,69.89,2
2013-11-01,II/527/1,69.89,2
2013-12-01,II/527/1,69.89,2
2014-01-01,II/527/1,69.94,2
2014-02-01,II/527/1,70.01,2
2014-03-01,II/527/1,70.08,2
2014-04-01,II/527/1,70.05,2
2014-05-01,II/527/1,69.97,2
2014-06-01,II/527/1,69.97,2
2014-07-01,II/527/1,69.91,2
2014-08-01,II/527/1,69.79,2
2014-09-01,II/527/1,69.73,2
2014-10-01,II/527/1,69.74,2
2014-11-01,II/527/1,69.73,2
2014-12-01,II/527/1,69.79,2
2015-01-01,II/527/1,69.91,2
2015-02-01,II/527/1,69.92,2
2015-03-01,II/527/1,69.9,2
2015-04-01,II/527/1,69.85,2
2015-05-01,II/527/1,69.79,2
2015-06-01,II/527/1,69.8,2
2015-07-01,II/527/1,69.84,2
2015-08-01,II/527/1,69.64,2
2015-09-01,II/527/1,69.61,2
2015-10-01,II/527/1,69.65,2
2015-11-01,II/527/1,69.71,2
2015-12-01,II/527/1,69.72,2
2016-01-01,II/527/1,69.68,2
2016-02-01,II/527/1,69.72,2
2016-03-01,II/527/1,69.78,2
2016-04-01,II/527/1,69.78,2
2016-05-01,II/527/1,69.74,2
2016-06-01,II/527/1,69.76,2
2016-07-01,II/527/1,69.93,2
2016-08-01,II/527/1,69.96,2
2016-09-01,II/527/1,69.83,2
2016-10-01,II/527/1,69.9,2
2016-11-01,II/527/1,69.99,2
2016-12-01,II/527/1,70.02,2
2017-01-01,II/527/1,70.04,2
2017-02-01,II/527/1,70.01,2
2017-03-01,II/527/1,70.02,2
2017-04-01,II/527/1,69.98,2
2017-05-01,II/527/1,69.86,2
2017-06-01,II/527/1,69.73,2
2017-07-01,II/527/1,69.74,2
2017-08-01,II/527/1,69.98,2
2017-09-01,II/527/1,70.07,2
2017-10-01,II/527/1,70.13,2
2017-11-01,II/527/1,70.17,2
2017-12-01,II/527/1,70.13,2
2018-01-01,II/527/1,70.14,2
2018-02-01,II/527/1,70.15,2
2018-03-01,II/527/1,70.04,2
2018-04-01,II/527/1,70.04,2
2018-05-01,II/527/1,69.94,2
2018-06-01,II/527/1,69.77,2
2018-07-01,II/527/1,69.77,2
2018-08-01,II/527/1,69.78,2
2018-09-01,II/527/1,69.67,2
2018-10-01,II/527/1,69.64,2
2018-11-01,II/527/1,69.64,2
2018-12-01,II/527/1,69.67,2
2019-01-01,II/527/1,69.81,2
2019-02-01,II/527/1,69.8,2
2019-03-01,II/527/1,69.81,2
2019-04-01,II/527/1,69.72,2
2019-05-01,II/527/1,69.76,2
2019-06-01,II/527/1,69.68,2
2019-07-01,II/527/1,69.59,2
2019-08-01,II/527/1,69.52,2
2019-09-01,II/527/1,69.62,2
2019-10-01,II/527/1,69.64,2
2019-11-01,II/527/1,69.75,2
2019-12-01,II/527/1,69.76,2
2020-01-01,II/527/1,69.76,2
2020-02-01,II/527/1,69.84,2
2020-03-01,II/527/1,69.85,2
2020-04-01,II/527/1,69.82,2
2020-05-01,II/527/1,69.77,2
2020-06-01,II/527/1,69.79,2
2020-07-01,II/527/1,69.89,2
2020-08-01,II/527/1,69.77,2
2020-09-01,II/527/1,69.76,2
2020-10-01,II/527/1,69.94,2
2020-11-01,II/527/1,69.91,2
2020-12-01,II/527/1,69.85,2
2021-01-01,II/527/1,69.97,2
2021-02-01,II/527/1,69.98,2
2021-03-01,II/527/1,70.06,2
2021-04-01,II/527/1,70,2
2021-05-01,II/527/1,69.99,2
2021-06-01,II/527/1,69.81,2
2021-07-01,II/527/1,69.82,2
2021-08-01,II/527/1,69.75,2
2021-09-01,II/527/1,69.71,2
2021-10-01,II/527/1,69.7,2
2021-11-01,II/527/1,69.68,2
2021-12-01,II/527/1,69.66,2
2022-01-01,II/527/1,69.77,2
2022-02-01,II/527/1,69.92,2
2022-03-01,II/527/1,69.83,2
2022-04-01,II/527/1,69.77,2
2022-05-01,II/527/1,69.73,2
2022-06-01,II/527/1,69.7,2
2022-07-01,II/527/1,69.74,2
2022-08-01,II/527/1,69.62,2
2022-09-01,II/527/1,69.57,2
2022-10-01,II/527/1,69.58,2
2022-11-01,II/527/1,69.65,2
2022-12-01,II/527/1,69.71,2
2023-01-01,II/527/1,69.75,2
2023-02-01,II/527/1,69.88,2
2023-03-01,II/527/1,69.99,2
2023-04-01,II/527/1,69.93,2
2023-05-01,II/527/1,69.8,2
2023-06-01,II/527/1,69.66,2
2023-07-01,II/527/1,69.61,2
2023-08-01,II/527/1,69.6,2
2023-09-01,II/527/1,69.61,2
2023-10-01,II/527/1,69.65,2
2023-11-01,II/527/1,69.79,2
2023-12-01,II/527/1,69.81,2
2024-01-01,II/527/1,70.04,2
2024-02-01,II/527/1,70.2,2
2024-03-01,II/527/1,70.2,2
1994-04-01,II/1065/1,76.79,3
1994-05-01,II/1065/1,76.83,3
1994-06-01,II/1065/1,76.81,3
1994-07-01,II/1065/1,77.01,3
1994-08-01,II/1065/1,76.97,3
1994-09-01,II/1065/1,76.96,3
1994-10-01,II/1065/1,78.33,3
1994-11-01,II/1065/1,76.94,3
1994-12-01,II/1065/1,76.93,3
1995-04-01,II/1065/1,78.88,3
1995-05-01,II/1065/1,77.12,3
1995-06-01,II/1065/1,77.16,3
1995-07-01,II/1065/1,77.04,3
1995-08-01,II/1065/1,76.85,3
1995-09-01,II/1065/1,76.89,3
1995-10-01,II/1065/1,76.98,3
1995-11-01,II/1065/1,77,3
1995-12-01,II/1065/1,76.94,3
1996-01-01,II/1065/1,76.96,3
1996-02-01,II/1065/1,76.84,3
1996-03-01,II/1065/1,76.8,3
1996-04-01,II/1065/1,76.84,3
1996-05-01,II/1065/1,76.88,3
1996-06-01,II/1065/1,76.92,3
1996-07-01,II/1065/1,76.99,3
1996-08-01,II/1065/1,76.98,3
1996-09-01,II/1065/1,77.08,3
1996-10-01,II/1065/1,77.03,3
1996-11-01,II/1065/1,76.95,3
1996-12-01,II/1065/1,76.94,3
1997-01-01,II/1065/1,76.85,3
1997-02-01,II/1065/1,76.7,3
1997-03-01,II/1065/1,76.7,3
1997-04-01,II/1065/1,76.75,3
1997-05-01,II/1065/1,76.72,3
1997-06-01,II/1065/1,76.67,3
1997-07-01,II/1065/1,76.6,3
1997-08-01,II/1065/1,76.51,3
1997-09-01,II/1065/1,76.51,3
1997-10-01,II/1065/1,76.49,3
1997-11-01,II/1065/1,76.48,3
1997-12-01,II/1065/1,76.58,3
1998-01-01,II/1065/1,78.45,3
1998-02-01,II/1065/1,76.56,3
1998-03-01,II/1065/1,76.67,3
1998-04-01,II/1065/1,76.78,3
1998-05-01,II/1065/1,76.78,3
1998-06-01,II/1065/1,76.66,3
1998-07-01,II/1065/1,76.6,3
1998-08-01,II/1065/1,76.62,3
1998-09-01,II/1065/1,76.58,3
1998-10-01,II/1065/1,76.63,3
1998-11-01,II/1065/1,76.64,3
1998-12-01,II/1065/1,76.6,3
1999-01-01,II/1065/1,76.58,3
1999-02-01,II/1065/1,76.71,3
1999-03-01,II/1065/1,77.21,3
1999-04-01,II/1065/1,77.51,3
1999-05-01,II/1065/1,77.73,3
1999-06-01,II/1065/1,77.76,3
1999-07-01,II/1065/1,77.51,3
1999-08-01,II/1065/1,77.44,3
1999-09-01,II/1065/1,77.31,3
1999-10-01,II/1065/1,77.32,3
1999-11-01,II/1065/1,77.29,3
1999-12-01,II/1065/1,77.23,3
2000-01-01,II/1065/1,77.24,3
2000-02-01,II/1065/1,77.28,3
2000-03-01,II/1065/1,77.28,3
2000-04-01,II/1065/1,77.38,3
2000-05-01,II/1065/1,77.26,3
2000-06-01,II/1065/1,77.08,3
2000-07-01,II/1065/1,76.94,3
2000-08-01,II/1065/1,76.91,3
2000-09-01,II/1065/1,76.96,3
2000-10-01,II/1065/1,76.94,3
2000-11-01,II/1065/1,76.86,3
2000-12-01,II/1065/1,76.88,3
2001-01-01,II/1065/1,76.88,3
2001-02-01,II/1065/1,76.93,3
2001-03-01,II/1065/1,76.99,3
2001-04-01,II/1065/1,77.18,3
2001-05-01,II/1065/1,77.28,3
2001-06-01,II/1065/1,77.26,3
2001-07-01,II/1065/1,77.27,3
2001-08-01,II/1065/1,77.32,3
2001-09-01,II/1065/1,77.38,3
2001-10-01,II/1065/1,77.38,3
2001-11-01,II/1065/1,77.42,3
2001-12-01,II/1065/1,77.5,3
2002-01-01,II/1065/1,77.58,3
2002-02-01,II/1065/1,77.68,3
2002-03-01,II/1065/1,77.96,3
2002-04-01,II/1065/1,78.2,3
2002-05-01,II/1065/1,78.01,3
2002-06-01,II/1065/1,77.89,3
2002-07-01,II/1065/1,78.01,3
2002-08-01,II/1065/1,77.92,3
2002-09-01,II/1065/1,77.82,3
2002-10-01,II/1065/1,77.86,3
2002-11-01,II/1065/1,77.93,3
2002-12-01,II/1065/1,77.96,3
2003-01-01,II/1065/1,78.02,3
2003-02-01,II/1065/1,77.91,3
2003-03-01,II/1065/1,77.9,3
2003-04-01,II/1065/1,77.94,3
2003-05-01,II/1065/1,77.91,3
2003-06-01,II/1065/1,77.83,3
2003-07-01,II/1065/1,77.94,3
2003-08-01,II/1065/1,78.06,3
2003-09-01,II/1065/1,78.17,3
2003-10-01,II/1065/1,78.14,3
2003-11-01,II/1065/1,78.17,3
2003-12-01,II/1065/1,78.15,3
2004-01-01,II/1065/1,78.16,3
2004-02-01,II/1065/1,78.16,3
2004-03-01,II/1065/1,78.16,3
2004-04-01,II/1065/1,78.16,3
2004-05-01,II/1065/1,78.05,3
2004-06-01,II/1065/1,77.54,3
2004-07-01,II/1065/1,77.44,3
2004-08-01,II/1065/1,77.44,3
2004-09-01,II/1065/1,77.44,3
2004-10-01,II/1065/1,77.46,3
2004-11-01,II/1065/1,77.22,3
2004-12-01,II/1065/1,76.91,3
2005-01-01,II/1065/1,76.91,3
2005-02-01,II/1065/1,76.91,3
2005-03-01,II/1065/1,76.93,3
2005-04-01,II/1065/1,77.06,3
2005-05-01,II/1065/1,77.01,3
2005-06-01,II/1065/1,76.92,3
2005-07-01,II/1065/1,76.88,3
2005-08-01,II/1065/1,76.88,3
2005-09-01,II/1065/1,76.71,3
2005-10-01,II/1065/1,76.6,3
2005-11-01,II/1065/1,76.62,3
2005-12-01,II/1065/1,76.69,3
2006-01-01,II/1065/1,76.81,3
2006-02-01,II/1065/1,76.78,3
2006-03-01,II/1065/1,76.73,3
2006-04-01,II/1065/1,76.74,3
2006-06-01,II/1065/1,76.45,3
2006-07-01,II/1065/1,76.51,3
2006-08-01,II/1065/1,76.47,3
2006-09-01,II/1065/1,76.46,3
2006-10-01,II/1065/1,76.46,3
2006-11-01,II/1065/1,76.39,3
2006-12-01,II/1065/1,76.38,3
2007-01-01,II/1065/1,76.38,3
2007-02-01,II/1065/1,76.33,3
2007-03-01,II/1065/1,76.37,3
2007-04-01,II/1065/1,76.36,3
2007-05-01,II/1065/1,76.34,3
2007-06-01,II/1065/1,76.31,3
2007-07-01,II/1065/1,76.31,3
