date,SPI3_ZALESIE,SPI3_TRZEMESZNO,SPI3_PAKOŚĆ,SPI3_JAKSICE,SPI3_GĘBICE,SPI6_ZALESIE,SPI6_TRZEMESZNO,SPI6_PAKOŚĆ,SPI6_JAKSICE,SPI6_GĘBICE,SPI12_ZALESIE,SPI12_TRZEMESZNO,SPI12_PAKOŚĆ,SPI12_JAKSICE,SPI12_GĘBICE,sgi3_cluster_1,sgi3_cluster_2,sgi3_cluster_3,sgi6_cluster_1,sgi6_cluster_2,sgi6_cluster_3,sgi12_cluster_1,sgi12_cluster_2,sgi12_cluster_3
1996-06-01,0.592189689207806,1.100320926952083,0.8525973420458122,0.9029282546195896,0.6435511486151846,0.4880797410165076,0.2409691154428904,-0.02196045713981366,0.4293315134755043,-0.2547633591801978,0.6526076109891855,-0.2319801801068223,0.1644330322744964,0.9578483448689673,-0.3346796823702219,,0.5675775063723882,0.3269172728206112,,0.2229678817279817,0.3339428486801489,,0.43475808449251,0.3337755997168894
1996-07-01,0.9787264201211047,1.744830837862696,1.218342824163993,1.263178116607265,0.6507483839626241,0.9226436799981812,1.364822121205091,0.7920219272870915,1.059259076445169,0.1585729901796819,0.9928494852553371,0.7707336561553418,1.059262084205246,1.554521462419634,0.2411479589681315,,0.3509625805928531,0.3717698088247026,,0.2789863510574551,0.3381346976956424,,0.1965979487804486,0.3347178293587154
1996-08-01,1.360022629197754,1.255293336604445,0.6442124415022744,0.7245998792120858,-0.4012542523981548,1.405630130538402,1.365151219726855,0.5191940248824154,0.7965305044867299,-0.1206967268475474,1.303094075970654,0.9014625683871359,0.7372901462243361,1.009800480119379,-0.09593028321314441,,0.1435557070878845,0.3444776473777759,,0.348643088406804,0.3427626308719218,,0.2716798450144303,0.3486357839479838
1996-09-01,2.943990667270714,1.475014432640349,0.3857600718432136,0.4538738500336661,0.07554765449262847,2.068427381716945,1.590384258515284,0.6765282957841093,0.7924691433986825,0.3572082409433692,1.781894104086999,0.4961318003407267,-0.5120811738865428,-0.1543570693470813,-0.761547666096731,,0.02426894810206542,0.3842612187415003,,0.3140613759183218,0.3797531223171446,,0.2290973524992041,0.3657423307657396
1996-10-01,2.618476333156234,0.4074603357849217,-0.415503233899794,-0.4545110307867927,-0.2179506206681361,2.242170276886632,1.56855593495674,0.6132429216988787,0.6853750429595973,0.3312459980527996,1.880259247531697,0.6265567979841609,-0.426697933134536,-0.1102684087896587,-0.6720090554684557,,-0.0816650652814227,0.3912824259628411,,0.1357772669150241,0.406301499415294,,0.1458636707506728,0.3750299459101658
1996-11-01,2.169479728182938,-0.1617044076828728,-0.6893192510262461,-0.862231899675732,-0.2678066230931871,2.006035607512933,0.8494673981440044,0.08288260054994522,0.07462226684323144,-0.4603480705201273,1.642910725702624,0.5996822430802947,-0.3085750587260092,-0.05383688885137253,-0.6011658940500005,,-0.1351067618743954,0.3908909965794717,,-0.00646700228352004,0.3904812880582366,,0.08542596615428905,0.374835526131297
1996-12-01,-0.1634556243049888,-1.915678459931691,-1.951705312647508,-2.095164101401623,-2.009113676413019,2.262289917014814,0.5824342264158769,-0.5552038559660363,-0.4415125814604537,-0.859819315145603,1.60253331547882,0.5116456094129067,-0.4122677127307666,-0.1178298971064934,-0.746927086919677,,-0.2165505035923766,0.344869076761157,,-0.1151016438711102,0.3868755559702724,,0.03821677408876098,0.3714255778692007
1997-01-01,-1.517113714968728,-3.133864172217545,-3.181105674984065,-2.894789523197648,-3.140197184639114,1.95746766243471,-1.022309113570348,-1.822662556020627,-1.778415353441199,-1.657247580475137,1.584466321728968,0.4170905606229509,-0.5433075603410676,-0.2120023584352375,-0.865025445555631,,-0.3520688617716937,0.2918259497214667,,-0.2451730422996624,0.3630467284990889,,-0.002209401411636336,0.3612226693376763
1997-02-01,-1.060857928358244,-2.02005415501641,-2.325549515389914,-2.270228521358737,-1.626077735723336,1.628450349002845,-1.338243916786898,-2.065677611636058,-2.173452521531086,-1.259896325990479,1.612189064390166,0.4978637524673294,-0.5786984635020826,-0.3225496854074464,-0.6879799058476755,,-0.4204763178215357,0.2079727011203964,,-0.3089972703838635,0.3196559389555911,,0.004259549632745802,0.3409005940367563
1997-03-01,-0.06068827326327186,-0.7342969557059541,-1.054365596074029,-1.011032200562683,-0.6365070140901838,-0.2174650435155357,-1.999284219980722,-2.279038735636925,-2.377267377593971,-1.910032787829506,1.602098168658402,0.6475843548496096,-0.3449055817661847,-0.1580763010043208,-0.5119860394036821,,-0.2996072591648704,0.1385483920095151,,-0.2836794439663515,0.2601588866609809,,0.000936022322783614,0.3291452602720596
1997-04-01,1.196219957687525,0.382722933903458,0.3029121225500111,0.3274239240739323,0.3308295911842862,0.2244139862249249,-1.683987963250943,-1.587958072210217,-1.625468661877993,-1.637627322305527,1.740835417758531,0.7623756428136076,-0.2094228262367712,-0.05228375506989035,-0.4427474804201517,,-0.2654683728660826,0.1073468410647589,,-0.6184693527535563,0.2167680971174767,,-0.5492284999091341,0.3203840989569429
1997-05-01,1.483755269171022,0.248566706849535,0.3607258314366355,0.6520528645206352,-0.5728300243776712,0.8469094744918046,-0.9616113603497581,-0.875672202728547,-0.649135791235797,-1.358764638603393,1.726815885217662,0.3310577264767581,-0.3880920090246444,-0.2646401718639027,-1.032286123583692,,-0.156686220075125,0.1011084926101572,,-0.550278012654062,0.1696965591026336,,-0.6228056652484558,0.2872537822326755
1997-06-01,1.27927835868028,0.8311179527115903,0.3923668003515501,0.3980765670655524,0.003536145610836898,0.9971801964379468,0.2745090062217231,-0.2726656514596219,-0.1651152207428455,-0.3765709652993445,1.907088714484256,0.57781075218846,-0.634796437537649,-0.4890472372176922,-0.8702162672539634,,-0.4105112432540603,0.06952041661787187,,-0.5570971466639997,0.1170358890671388,,-0.7045580711811749,0.25786544782094
1997-07-01,,1.90534511877045,1.175456706125674,0.9083480855748309,1.136670616456276,,1.970243098565655,1.221733756319022,0.92302614046444,1.248075022482874,,0.9794198622591729,-0.2506985976249107,-0.3868397951230876,-0.024323633014603,,0.1371957942208877,0.00516997648324273,,-0.3184274563160018,0.0671697850419366,,-0.6473313870282994,0.2195215323152117
1997-08-01,,2.083789788321331,0.6722972678908791,0.3491310715770444,1.190244200867041,,1.930948807017898,0.7304351483613742,0.5665320955954433,0.6885542127582421,,1.114732643295626,-0.4746501979221688,-0.6278728084010797,-0.02853575241149212,,0.2733470722685422,-0.0755616457225957,,-0.1615873740872577,0.02142051364890762,,-0.573754221688908,0.1731373291025889
1997-09-01,,1.787221935260523,0.3037282138383793,0.1578221948819031,0.7869850858263937,,1.704774222972506,0.3775726843142402,0.2693769170357969,0.5271177452256206,,0.8436498745790634,-0.6601748577197935,-0.6994002874184623,-0.3323010130630534,,0.2857504380683684,-0.1270439595646468,,-0.2843317862662546,-0.02219532504470852,,-0.581929462282166,0.1195443898080358
1997-10-01,,0.4548023943363018,-0.8314849080373317,-0.8727230810893121,-0.4931109410541676,,1.729112349342149,0.3595599809435134,0.1791596007749234,0.6247537479382865,,1.024015382904035,-0.4595241015909882,-0.568904740381194,-0.1668450979227444,,0.04271576683474415,-0.1531765458690592,,0.08657793159552177,-0.06919184667617671,,-0.594192323172053,0.07266066902081898
1997-11-01,,-0.2570913659808883,-0.9049526580369791,-0.8567399705131319,-0.6495316888723961,,1.505423123264156,0.01141463576324712,-0.1987586068254413,0.5561070161531138,,0.9021283230111576,-0.4588577344422206,-0.5100206922280475,-0.1538544787710095,,-0.1885484584673681,-0.1340700711218677,,0.03445507170975642,-0.1005932061007177,,-0.5982799434686819,0.03195971291165729
1997-12-01,,-0.02434780574815559,-0.3006075949189213,-0.1862250923779816,-0.3465055321354596,,1.497342419673434,0.04632043268170659,-0.03824973282501031,0.4468412955524494,,1.224281649347736,-0.1327585767376043,-0.157602672910598,0.09748938963587621,,-0.1926931517952329,-0.0915612070821495,,0.04126693578610274,-0.104635022349486,,-0.569666601392279,0.002598314754700445
1998-01-01,,-0.2656331483779693,-0.5056173451530577,-0.2609532915902441,-0.4668414706528334,,0.157769839569267,-1.043107971734172,-0.9565417953192513,-0.7325323183035707,,1.470194825268151,0.1682125474749452,0.0609960239111916,0.3993366371127535,,-0.06799585974489591,0.4279590839389179,,-0.02303606480321699,0.1474620355078811,,-0.4756513345697427,0.1065715978583239
1998-02-01,,-0.03891582207463713,-0.3624408612051926,-0.3702593122337934,-0.4169228574984601,,-0.3605490115881878,-1.152978051208739,-1.095989434161135,-0.9260796766972652,,1.377541480195015,-0.04188346927705434,-0.106904369159008,0.08515421205379155,,0.1028338362288824,0.4147044325988323,,-0.05713173485293513,0.1501815851348654,,-0.4225122707134962,0.08397622371601451
1998-03-01,,0.4510188231985828,0.7570771752849534,0.1590532394086773,0.441718225459676,,0.1869810302898402,0.2053756705377904,-0.1440391851809722,-0.05394327750576478,,1.521959864071831,0.3650350052359104,0.1106942618937677,0.3692928591393876,,0.3376098349905207,0.4041799782706158,,0.06806469932071058,0.166137815119198,,-0.4020741692303513,0.0693104592637891
1998-04-01,,0.6188375255598818,1.294911691418458,0.6776416992672022,0.7976924480553415,,0.1079109026990346,0.5072444401511336,0.156400829236682,0.1054595802448693,,1.518992655685516,0.5045358817328904,0.1563573928210128,0.5156627694018361,,0.4670847402369839,-0.04396376105860648,,0.2059273166367577,0.2023921568701424,,0.1404728782136529,0.06351653414347871
1998-05-01,,0.1001048547728793,1.206408111224641,0.8607972417302158,0.5754214153820676,,0.02291210378238124,0.7222756915663887,0.423835557450454,0.2298863673938214,,1.338515275532504,0.315546609346085,-0.02112102683318448,0.5018151562323018,,0.4365510156386476,0.01610057320241291,,0.2804662881746006,0.2251097527302338,,0.1514325668631837,0.05874858042707705
1998-06-01,,-0.8686276797380006,0.5632456113071718,0.1296411441168419,-0.3416013947326169,,-0.4466196763891362,0.8431745847150188,0.1081437932123567,-0.06947460866513122,,1.013439497286886,0.4689512683315763,-0.02979133434086795,0.2685482843581825,,0.4533848205168396,-0.01002710876611932,,0.4202658053120875,0.2042865262800413,,0.2393164032408114,0.04552456319124508
1998-07-01,,-0.6740915156484708,-0.2193688501446963,0.108023785520461,0.06640517024574868,,-0.4063017565634241,0.4570292773581285,0.3132937198832073,0.3554280838094017,,-0.229376751580795,-0.4202216074970325,-0.4585056068299597,-0.2176449155228133,,0.1798164246849047,-0.09426688241471878,,0.3398943245090428,-0.06914485857166641,,0.1553186285055877,0.03415806898425958
1998-08-01,,-0.5016880640959693,0.1920548744306861,0.3738388982907975,0.3091739087131684,,-0.4282635025659128,0.803322125525256,0.7033290465881322,0.5009184560636033,,-0.6008041174675544,0.01396207168952356,-0.03616272965669829,-0.04385994125854895,,-0.006264776496295366,-0.1730462620395485,,0.218608039646338,-0.07996205483554697,,0.06292059944411205,0.02958453504671445
1998-09-01,,0.9243831562357457,0.8263919699157268,1.180649717329608,1.576800039201847,,0.2910479108640143,0.8659359607419046,0.9607713706130268,0.9872914889566854,,0.3219514684819047,0.8492775585453582,0.7376572368157087,0.8242583820548026,,-0.2155396954226344,-0.1987874189605682,,0.110960022803567,-0.1074716307780933,,0.07021924018423287,0.02326415609710171
1998-10-01,,1.62121636865266,1.518751683165308,1.468287381856472,1.665064164820358,,0.5235894330887951,0.9394110271963927,1.015588275078205,1.08534372043141,,0.5003167811760131,1.06776797719486,0.927821939233909,1.027316288092078,,-0.02531380091364516,-0.210094732055542,,0.06517025448900038,-0.1582989336476377,,0.1219426249336345,0.01516999588064783
1998-11-01,,2.049099038907648,1.622032937052411,1.636830458124867,2.063866536493448,,0.9052522947560961,1.067577649253818,1.12222585828253,1.339328460167735,,0.7158877116367921,1.185170280953145,1.046308551087977,1.174893864159048,,0.3016962915113126,-0.208533918857926,,0.1406813109043796,-0.1991952227142633,,0.2049512929492323,0.00510763461849105
1998-12-01,,1.372591714744471,1.224808281850372,0.97239070348149,1.267568400076625,,1.377657336414509,1.323179477064097,1.457374510197293,1.880793218863414,,0.81954152527556,1.314452653937847,1.072745222756092,1.317162350406305,,0.6236123108059483,-0.21867184813867,,0.1962355475959631,-0.2182460842424358,,0.313877906772801,-0.01618360657906
1999-01-01,,0.8036778955328886,0.5568747286065735,0.5378812251240378,0.9266425466947575,,1.676906800497314,1.552129806096163,1.455941397402887,1.800639256971171,,0.8045425960116889,1.30283611961136,1.08170576583831,1.363272202826536,,1.01330286628209,-0.1894274441107345,,0.5114174589713921,-0.2082400540561785,,0.4457130046150482,-0.1521236207315143
1999-02-01,,0.5129788987273861,0.5232727820633241,0.2443065156338491,0.9172433473356845,,2.238471868966091,1.817554865654742,1.669410054254238,2.406487399159853,,0.9174551319641803,1.473819383083824,1.246857738887631,1.540564067224616,,1.32822605284139,-0.1079227718098944,,0.8631252525903639,-0.1636630165181837,,0.5761558784291585,-0.1344906200844876
1999-03-01,,1.004133485525507,0.9612408676219689,0.9287065412183019,1.074631603755735,,1.635758160885489,1.510035527865595,1.298597781748307,1.553393301613386,,0.9900698382398346,1.378975404545095,1.260933176623367,1.476995940152485,,1.642199859598184,0.0976150541749853,,1.211423479204362,-0.06283359099616186,,0.7127301826881873,-0.09670009466284236
1999-04-01,,2.944358553129971,2.73304567932398,2.855888352566758,2.713350147898852,,2.342766464135663,2.193056785172117,2.304691730850684,2.285697224231304,,1.497391588493413,1.868270465516612,1.795795326200927,1.924415743831516,,1.784394590578692,0.3788204420612333,,1.499814896978804,0.09852910204824754,,0.8497310593344602,-0.03952972358210288
1999-05-01,,2.326876073254184,2.536112522957933,2.47696578383234,1.741616974229359,,2.061579350156358,2.256568017391972,2.229434432790216,1.897026123807679,,1.700749593195947,1.930880905990809,1.913266058743313,1.900264388956636,,1.862643018771341,0.6728988605758898,,1.716097555409223,0.2935016035999493,,1.016962515818302,0.04031976340303595
1999-06-01,,2.0181352650997,2.212011311163859,2.052310363794175,1.92313725314836,,2.241732208289764,2.313616608146428,2.293246654419941,2.123274073551098,,2.326105797366707,2.279331100204329,2.346712164699036,2.548850332784238,,1.664444197540891,0.9049508935768311,,1.782337455819959,0.5217228458816227,,1.084272288767526,0.1491687452421533
1999-07-01,,0.1646573602933421,0.3611988882076922,0.5526263057077516,0.07111380941151674,,1.376561443475021,1.835343761717508,1.743091917377548,1.380732060353714,,2.056975479374786,2.25339381387649,2.140703970056199,2.029354698488489,,1.282379394668448,0.9517458634901708,,1.654696269585226,0.6922053866512553,,1.193222357669804,0.2431844791049429
1999-08-01,,-0.4203828004327728,-0.2686514872633841,0.1176018638669396,-0.3492925674159207,,0.798190118861247,1.369079115431371,1.540206896920061,0.7512869352520161,,1.929047991231329,2.115784944439801,2.090694121891596,1.882844721863352,,0.732047289479171,0.9271642817116699,,1.399428436983003,0.8326088346181553,,1.251527200330016,0.3398055458595941
1999-09-01,,-1.861827142403288,-1.10893868705739,-0.7488473832470235,-1.941128713326439,,0.1225071182286812,0.5519943225648006,0.8122601062657985,0.1044473442356023,,0.9535044065096159,1.228552593838989,1.196835646084484,0.8671534426661873,,0.3096077898655366,0.8627991285694236,,1.062809768766583,0.9233852418494151,,1.261005613163664,0.4401685949267699
1999-10-01,,-1.999711881057046,-1.16126111400632,-0.6412664361888957,-1.648064944258459,,-0.8781053035197732,-0.5036668280032731,-0.01667621354740083,-0.8900174511349571,,0.5631997521279976,0.8899561962766428,1.078288444047712,0.6477208015888712,,0.04749338003092063,0.8460216127790041,,0.7135249174077654,0.9416389514393724,,1.226485854375242,0.5342382012991188
1999-11-01,,-0.7668613933592441,-0.5971455669676269,-0.4973080139812984,-0.8183520503353557,,-0.772673531656585,-0.5670754840342526,-0.2066420929980646,-0.6934340874050122,,0.3687119891862847,0.7721565212589308,0.8340043930284955,0.4636126449995783,,-0.0002213235634672683,0.8596627891665908,,0.3881143050174297,0.9398946147961986,,1.166273163511878,0.6356541580249064
1999-12-01,,-0.2478227472766552,0.2718861419848804,0.5093816079629265,0.0414351220017448,,-1.605912869302722,-0.866012711523183,-0.4650730960757323,-1.478865596410075,,0.2679331080406026,0.7742023141108454,0.9770607539006265,0.3572506974151276,,0.005822129369360829,0.833921632245571,,0.159651505883427,0.8957066733144732,,1.074976748036482,0.7322184192722677
2000-01-01,,-0.3612775625959915,0.5433486699537956,0.299142707244899,-0.1676218659905156,,-1.69561889138273,-0.6462457513059723,-0.4491227788848399,-1.368168230668955,,0.1231333799995688,0.8214466976042439,0.9216170430172593,0.188361434699933,,0.2017750168770349,0.8120800561506485,,0.122632311267504,0.8771809264698752,,0.9827146809202297,0.8116222611923649
2000-02-01,,-0.6258019029779908,0.5626014354638231,0.5892231394753306,-0.2741789804554597,,-1.176688350588131,-0.2783735315590584,-0.1790434219003225,-0.9783203710874321,,0.06844522615399025,0.8184984182681762,0.9772807217060544,0.1137822555929565,,0.5157488236338534,0.8054502783126656,,0.2673140625934889,0.8825590234798295,,0.9208847522957351,0.8879481889008569
2000-03-01,,0.4566625700370088,0.5969069484223185,0.3452016836083376,0.6847332673046596,,0.02726655538518663,0.5162679842195267,0.5490429562347279,0.3829011612638095,,0.07010235270852311,0.6525030564613447,0.8374522248758225,0.2215057035878266,,0.8233627175236505,0.834699586676458,,0.4378142226429622,0.8847674725626774,,0.8270054474183516,0.9373236315653025
2000-04-01,,0.3561935311308169,0.03499768952307505,0.1728584967854018,0.6834032905243702,,-0.1239146359180806,0.3323559861185539,0.235172176923221,0.2267683087235603,,-0.8145955418895615,-0.2792098896797048,0.0275996968287454,-0.6137568832312846,,0.8278238707856094,0.8924202489731276,,0.5459628217917882,0.9038183340908317,,0.6898920639055992,0.9575051595969133
2000-05-01,,-0.1373415054561163,-0.522743410861584,-0.7551981855726767,-0.02675143621344361,,-0.5141271779247388,-0.04042411018916682,-0.2577807119913806,-0.1917435359380464,,-0.9540142438024098,-0.5280503091231387,-0.3420225435739109,-0.6762284349681764,,0.5526731752828041,0.8869598549494027,,0.5644833240001906,0.8974930523758952,,0.5128681290674045,0.9543136343707073
2000-06-01,,-1.76133325233358,-2.177403402731762,-1.655932754696035,-1.589366977618912,,-1.042581951363333,-1.129572261619183,-1.164721043283028,-0.775207558607714,,-1.916946669882644,-1.358378466390465,-1.050735679812387,-1.541592821817682,,-0.04024884618682228,0.8245567530598621,,0.4022895050114463,0.8808006726972659,,0.2829066890273094,0.9234806197448335
2000-07-01,,0.0538618475288731,-0.2452088917070518,-0.1926442411400238,0.127202006521676,,0.1292027312178516,-0.2760801688900356,-0.1788344700001614,0.3599699015753562,,-0.9499575542796278,-0.6951032014742533,-0.518439842597066,-0.5615294106499363,,-0.3408391931576664,0.6771310187550164,,0.2352207217678246,0.8346153171434327,,0.1608171593820339,0.8903473700228093
2000-08-01,,0.2308489584256094,0.4660637600676247,0.275813498811367,0.4614767281536125,,0.08807054036740916,0.08669760398012169,-0.1951512544229145,0.3021579471386866,,-0.5802389295954575,-0.1234059384988621,-0.3203925501326196,-0.2371607040746975,,-0.4620247117485264,0.5269799917741819,,0.01407763894979003,0.7530477881602271,,0.1125063537304005,0.8510044193679652
2000-09-01,,0.5034904282875913,1.262986044342027,0.8105868034108619,0.704304749804511,,-0.3969629070032739,0.1906222212611457,-0.09542128614941157,-0.2111804079699893,,-0.3798232791759457,0.3981977248161803,0.09972981745523002,0.008478515829656787,,-0.300750242167026,0.4630209810229056,,-0.2260647185817955,0.6870004050005865,,0.0682831683753703,0.8178172971364203
2000-10-01,,-0.8462765958605184,0.4956136986309347,0.02326414761654392,-0.7421249087070232,,-0.4756050616477245,0.1000231489201318,-0.2169340950892101,-0.4018451408790292,,-0.5425588106159479,0.2309700062529798,-0.1514850084388263,-0.2431079516368517,,-0.3061607752315412,0.4435230768923446,,-0.3965503387640314,0.5999187603801096,,0.02868668257076301,0.782467554080279
2000-11-01,,-0.7125623999991982,0.4127832723002215,0.0942179040222897,-0.5664980193811743,,-0.2292128635943548,0.504322614007645,0.1871039073269633,0.02587454019763418,,-0.4597838870363963,0.3480426705592294,-0.02481859292139377,-0.1101780890613834,,-0.2994844024303501,0.4415708343113476,,-0.4608460694197348,0.5205596804797036,,-0.001229831746065502,0.7378301958797044
2000-12-01,,-0.4777141632457407,0.2069816039449475,-0.07587040143071844,-0.2772568535243489,,0.1522238927244342,1.210219565751575,0.6386160053759985,0.404007027258509,,-0.4095192646906599,0.3449250733813119,-0.1061242997215459,-0.1227481581315657,,-0.1795647235761664,0.411930096564224,,-0.3049708021349022,0.4712796933820791,,-0.008237862044155442,0.7035064242274525
2001-01-01,,-0.375955151395203,0.4282290849926111,0.0437502148465948,-0.07647144837613376,,-0.9294283277281931,0.5656161879814718,-0.06839503662872189,-0.6893868535621646,,-0.484750730388291,0.1772294909959033,-0.2074786817851998,-0.2071507795966511,,0.04119489553115863,0.4111472377974734,,-0.1856286870273115,0.4607625626516308,,-0.03858094874816809,0.6741450260704833
2001-02-01,,-1.054354808213544,-0.06721132287045434,-0.8683745332124081,-0.8665034467909303,,-1.385912895913671,0.2583768700082902,-0.4869444167140211,-1.126922838423276,,-0.6216995432375646,0.1662508421102805,-0.3886159385794292,-0.3023502771686502,,0.2963164726304409,0.4302586168805219,,-0.04192629051247543,0.4699574267602712,,-0.08624016827958847,0.6364113061561281
2001-03-01,0.2937503431824655,-0.5797343901080123,0.006968225372445124,-0.6969859928106387,-0.4874947441844676,,-0.8502833287232787,0.07864116047705132,-0.5782597068215689,-0.5910660965238108,,-0.7665042591405083,0.1516748353561068,-0.3653702310010399,-0.4814980194366,,0.5924763805228934,0.4407928798804823,,0.1860504661827631,0.459215246879741,,-0.0962576603669365,0.596182931366741
2001-04-01,0.724650954233615,0.6566717211428937,1.412492890385313,1.009133874214538,1.06384746104402,,0.0557748466403661,1.147895927448187,0.605104325857277,0.5357028122033259,,-0.4080933925679354,0.6393065710363203,0.03301267342481093,-0.09028855013402336,,0.8355110517565679,0.495401724453657,,0.44033167404025,0.4863497409054199,,-0.05023913367531951,0.5647157178924972
2001-05-01,0.05018364460022968,0.5277996673047888,1.055969959706046,1.213781671120118,0.4717962566979985,,-0.2391782955438136,0.7446577909109988,0.5062235537533674,-0.08150539522755104,,-0.3585469189414929,0.7170384437115694,0.3362612850526732,-0.06560738346235931,,0.951286037282911,0.5714607157383333,,0.6458923190833237,0.5343684636252033,,0.03171483091164096,0.5479710743777442
2001-06-01,-0.5650608581873799,0.3952026750749619,1.169843732543138,1.280908790039502,0.6180796276209605,-0.3246316915184423,-0.0483447111515445,0.9296451712951156,0.8683958007967174,0.2328183358752219,,0.04692252074720189,1.391525181274753,0.9124620346688243,0.3995919563614137,,0.9623928491624176,0.6607743583631567,,0.8183221090205911,0.5853317851220712,,0.2255392744022534,0.5484436556975454
2001-07-01,-0.3380237523951943,-0.1358775211879183,1.378582695206108,1.469704269091492,0.5369227014054359,0.1063172788438981,0.07812811919872902,1.945321922880415,1.723595605063135,0.940376275231491,,-0.5618995241441519,1.668128806895176,1.181826610339198,0.2260204012283705,,1.207295565817464,0.6931452931221593,,1.09206682422951,0.6291586588263793,,0.4581961107108408,0.5654125882436785
2001-08-01,-0.3592985955070756,-0.6378959805670331,1.214310539568851,1.314421735275014,0.5017903688829604,-0.2334585038481605,-0.3282838108568644,1.605888190757921,1.657498545961997,0.5981099775428714,,-1.062828965295093,1.417776451969109,1.09047490794454,-0.04976114118530819,,1.220075574228622,0.7118652428218267,,1.425123391336626,0.6772523979295497,,1.295646958421135,0.5949684061795287
2001-09-01,0.5429353244821925,0.09763832556774651,1.672962546632749,1.253652646747732,0.9002130853423237,0.01757595235210997,0.2268163827094196,1.825253055365267,1.624453562700718,0.9129620025369445,,-0.2355068352017477,1.69920843185992,1.215193800543413,0.533412292618286,,1.288799490212633,0.7368284453119924,,1.366652900012479,0.7360133005298752,,1.331760499892021,0.6195618506200644
2001-10-01,0.002615570651445558,0.1403136283342533,0.6702423739941195,0.5481553883812559,0.1304745137701615,-0.2646278792320368,-0.0932018076075783,1.391133755092592,1.383425157769436,0.4287508693592539,,-0.1027923499713461,1.805815194618195,1.457811935720527,0.6415585870748957,,1.323161448204639,0.7629610316164052,,1.325723556085561,0.7660923933326319,,1.382921350308965,0.6490069905391165
2001-11-01,0.4641538089353207,0.5289501420457356,0.8542069958386623,0.4939852161730116,0.4436429582099304,-0.03926788942867181,-0.2027957543576538,1.278211735314229,1.08203460280184,0.5351070161551733,,-0.3213903962326524,1.375292651351941,1.044050198120507,0.3590767526820894,,0.9980206468910748,0.7863634209089438,,1.34326470348284,0.7877877881043784,,1.428063277147495,0.6848293149150149
2001-12-01,-0.3585484518346152,-0.7740327661439776,-0.8363221836033045,-1.117638127596384,-0.8099618806358323,0.229256222628608,-0.3330711708513185,1.20020342151263,0.7143934761215053,0.3580853117698056,-0.04338937443926136,-0.295073850241717,1.270874232533276,0.8949320300531944,0.3378042036545222,,1.036813043961472,0.7918287192685153,,1.331570605217971,0.8021216859334461,,1.431072738936727,0.7181569844159328
2002-01-01,0.6075152096536819,-0.4921987588486673,-0.2445531342714572,-1.087181483236729,-0.2326187884517947,0.2032554979165925,-0.2201468107875165,0.3973082961322976,-0.1109213113223367,-0.09782922789968572,0.1465355826741324,-0.1204064862185559,1.478278197827132,1.075699700915944,0.5245264204821366,,1.019315605031275,0.8542318211580442,,1.33741765435038,0.8475708917930611,,1.449129509672171,0.7640715393065431
2002-02-01,2.013782414301375,0.7480673162505102,1.607730731493683,0.9526180908262397,1.105918175951399,1.385142206203139,0.8307159813335652,1.664088521605293,0.9039692238907193,0.9800268492637719,0.4315315637928722,0.1616397008897842,1.921592043313422,1.516919366995089,0.8731902733934518,,1.360974996978909,0.9720119133798644,,1.2664553237891,0.9213408396727607,,1.533394439770717,0.8272302552864422
2002-03-01,1.866124837369907,1.077128401989556,2.308441872755112,1.991794590623941,1.704556742387786,1.033263507798818,0.1361309133538186,1.095325542303035,0.5772497081624871,0.5543020782254402,0.378587099857692,0.2074501694894171,1.985960909912194,1.546392317255646,0.9574139611041351,,1.902731969762006,1.210688819882941,,1.582609320042057,1.049318773359893,,1.614649908080031,0.9244345813776809
2002-04-01,1.035882738414952,1.126223163824222,1.828149963045635,1.531723802289829,1.331453857658127,0.9639850164771656,0.2871467986681275,1.058940199098617,0.298698961410727,0.6159527624745105,0.2343761457491824,0.01007236313511127,1.636524830770293,1.259118754369136,0.5908799063518007,,2.042395021269162,1.434555166184119,,1.646919590564968,1.198030902974424,,1.638725602393938,1.017286729565009
2002-05-01,-0.1363859387129747,0.3736244613934357,1.108904498114899,1.004435408649655,0.2335320275034406,0.8087929245521088,0.7229133702189754,1.708638814731893,1.290153518773345,0.8078576703556698,0.3514303716045176,0.1247439931083938,1.814933824634252,1.447883000298337,0.7536248243276185,,1.7070955421885,1.567547056662907,,1.650815200008755,1.329539552366164,,1.644744525972402,1.097190089059681
2002-06-01,-0.9491679659346822,-0.08442849158544881,0.6733524200574655,0.4318535407649869,-0.3389811578712104,0.2568697390554229,0.5556639518235922,1.917984119580282,1.344401300645532,0.7215593296414409,0.2576698755705205,0.01040134077596412,1.952302258261372,1.243876191865022,0.6404863131131411,,1.17169848227245,1.540636515927653,,1.654710809452459,1.441636272452338,,1.635716140604706,1.16306481594824
2002-07-01,-1.237990759978011,-0.4789970445465396,0.4801333490251214,0.6399012439373396,-0.679731954661042,-0.2478730910833402,-0.01068505592610191,1.36807500364151,1.169008968464383,-0.0414017629167554,-0.005157960695442244,-0.194502219766005,1.147679487500915,0.7159847230164075,-0.1071713969904777,,0.8488023689916393,1.527758580963326,,1.555332784002276,1.552921826460842,,1.599602599133872,1.244825698471778
