feature_id,lake_name,x_coord_2180,y_coord_2180
52,Jez. Ostr├│wieckie,422411.4957,551073.8623
52,Jez. Ostr├│wieckie,422400.7353,551068.4108
52,Jez. Ostr├│wieckie,422387.5283,551063.4907
52,Jez. Ostr├│wieckie,422374.8922,551060.5355
52,Jez. Ostr├│wieckie,422364.0111,551060.9181
52,Jez. Ostr├│wieckie,422345.0962,551064.6398
52,Jez. Ostr├│wieckie,422337.6812,551067.33
52,Jez. Ostr├│wieckie,422329.6449,551073.3326
52,Jez. Ostr├│wieckie,422323.243,551081.0602
52,Jez. Ostr├│wieckie,422320.5048,551087.589
52,Jez. Ostr├│wieckie,422319.8223,551094.6095
52,Jez. Ostr├│wieckie,422321.3694,551111.4831
52,Jez. Ostr├│wieckie,422324.9793,551130.2172
52,Jez. Ostr├│wieckie,422342.2909,551188.6934
52,Jez. Ostr├│wieckie,422343.254,551196.6277
52,Jez. Ostr├│wieckie,422342.3668,551206.5631
52,Jez. Ostr├│wieckie,422337.7845,551221.8867
52,Jez. Ostr├│wieckie,422328.5007,551241.8745
52,Jez. Ostr├│wieckie,422323.3313,551250.3703
52,Jez. Ostr├│wieckie,422307.1639,551272.0449
52,Jez. Ostr├│wieckie,422299.1299,551285.8912
52,Jez. Ostr├│wieckie,422296.9121,551294.4686
52,Jez. Ostr├│wieckie,422296.7261,551308.5455
52,Jez. Ostr├│wieckie,422296.8931,551317.0445
52,Jez. Ostr├│wieckie,422300.9328,551323.745
52,Jez. Ostr├│wieckie,422312.294,551335.1565
52,Jez. Ostr├│wieckie,422343.2285,551360.6047
52,Jez. Ostr├│wieckie,422351.057,551368.2214
52,Jez. Ostr├│wieckie,422365.9628,551388.2771
52,Jez. Ostr├│wieckie,422375.0359,551402.6657
52,Jez. Ostr├│wieckie,422380.6388,551413.3001
52,Jez. Ostr├│wieckie,422384.9385,551424.4366
52,Jez. Ostr├│wieckie,422392.0178,551449.4651
52,Jez. Ostr├│wieckie,422404.5458,551485.3176
52,Jez. Ostr├│wieckie,422408.184,551503.8888
52,Jez. Ostr├│wieckie,422416.9865,551563.3469
52,Jez. Ostr├│wieckie,422419.5468,551572.9447
52,Jez. Ostr├│wieckie,422423.5548,551581.0437
52,Jez. Ostr├│wieckie,422428.7261,551587.2492
52,Jez. Ostr├│wieckie,422435.8296,551592.6276
52,Jez. Ostr├│wieckie,422445.5069,551598.1388
52,Jez. Ostr├│wieckie,422455.6362,551602.3207
52,Jez. Ostr├│wieckie,422463.6838,551603.4678
52,Jez. Ostr├│wieckie,422470.585,551602.9463
52,Jez. Ostr├│wieckie,422478.8593,551599.2293
52,Jez. Ostr├│wieckie,422481.2582,551595.9924
52,Jez. Ostr├│wieckie,422488.2615,551587.7486
52,Jez. Ostr├│wieckie,422491.5572,551581.6578
52,Jez. Ostr├│wieckie,422514.5408,551524.0566
52,Jez. Ostr├│wieckie,422522.9085,551505.9713
52,Jez. Ostr├│wieckie,422532.0093,551492.7597
52,Jez. Ostr├│wieckie,422546.1509,551478.4056
52,Jez. Ostr├│wieckie,422555.0542,551472.0199
52,Jez. Ostr├│wieckie,422565.0058,551467.8203
52,Jez. Ostr├│wieckie,422593.2022,551460.3599
52,Jez. Ostr├│wieckie,422625.1661,551448.8802
52,Jez. Ostr├│wieckie,422663.9111,551438.907
52,Jez. Ostr├│wieckie,422678.6522,551436.5168
52,Jez. Ostr├│wieckie,422692.6351,551435.6185
52,Jez. Ostr├│wieckie,422711.6435,551435.9106
52,Jez. Ostr├│wieckie,422728.5783,551437.3835
52,Jez. Ostr├│wieckie,422745.3729,551439.9881
52,Jez. Ostr├│wieckie,422761.9478,551443.6815
52,Jez. Ostr├│wieckie,422782.1134,551449.5183
52,Jez. Ostr├│wieckie,422799.0933,551455.4988
52,Jez. Ostr├│wieckie,422822.8227,551466.1816
52,Jez. Ostr├│wieckie,422829.6684,551470.3584
52,Jez. Ostr├│wieckie,422835.865,551475.3106
52,Jez. Ostr├│wieckie,422845.8887,551485.0855
52,Jez. Ostr├│wieckie,422857.0192,551497.9869
52,Jez. Ostr├│wieckie,422864.6777,551508.4881
52,Jez. Ostr├│wieckie,422870.8507,551518.8058
52,Jez. Ostr├│wieckie,422878.1993,551534.0926
52,Jez. Ostr├│wieckie,422884.9166,551550.8161
52,Jez. Ostr├│wieckie,422890.0622,551565.9569
52,Jez. Ostr├│wieckie,422893.0021,551578.6493
52,Jez. Ostr├│wieckie,422895.2883,551615.4971
52,Jez. Ostr├│wieckie,422895.5998,551652.6072
52,Jez. Ostr├│wieckie,422894.7271,551666.5687
52,Jez. Ostr├│wieckie,422892.4772,551676.1525
52,Jez. Ostr├│wieckie,422886.9146,551686.9398
52,Jez. Ostr├│wieckie,422881.1556,551695.0531
52,Jez. Ostr├│wieckie,422855.3592,551724.3197
52,Jez. Ostr├│wieckie,422849.9927,551733.9407
52,Jez. Ostr├│wieckie,422846.0108,551745.257
52,Jez. Ostr├│wieckie,422844.421,551758.128
52,Jez. Ostr├│wieckie,422845.0358,551797.1433
52,Jez. Ostr├│wieckie,422843.1854,551811.9843
52,Jez. Ostr├│wieckie,422836.9458,551828.8596
52,Jez. Ostr├│wieckie,422832.4087,551837.7651
52,Jez. Ostr├│wieckie,422820.3502,551857.3611
52,Jez. Ostr├│wieckie,422817.1016,551864.7399
52,Jez. Ostr├│wieckie,422815.5558,551870.6166
52,Jez. Ostr├│wieckie,422816.0959,551884.4556
52,Jez. Ostr├│wieckie,422822.2435,551929.1291
52,Jez. Ostr├│wieckie,422823.2765,551947.0329
52,Jez. Ostr├│wieckie,422820.6717,551961.8882
52,Jez. Ostr├│wieckie,422810.2006,551988.8127
52,Jez. Ostr├│wieckie,422795.0738,552023.7138
52,Jez. Ostr├│wieckie,422786.2971,552047.1625
52,Jez. Ostr├│wieckie,422783.3541,552062.7904
52,Jez. Ostr├│wieckie,422782.1097,552083.7965
52,Jez. Ostr├│wieckie,422782.43,552098.7561
52,Jez. Ostr├│wieckie,422785.3135,552131.6427
52,Jez. Ostr├│wieckie,422789.7565,552157.2045
52,Jez. Ostr├│wieckie,422797.825,552185.0307
52,Jez. Ostr├│wieckie,422817.1589,552233.2581
52,Jez. Ostr├│wieckie,422819.4831,552241.9589
52,Jez. Ostr├│wieckie,422820.7117,552250.9355
52,Jez. Ostr├│wieckie,422820.4483,552263.8336
52,Jez. Ostr├│wieckie,422815.1099,552300.4947
52,Jez. Ostr├│wieckie,422805.6459,552336.2207
52,Jez. Ostr├│wieckie,422803.346,552347.9823
52,Jez. Ostr├│wieckie,422802.4027,552360.9534
52,Jez. Ostr├│wieckie,422803.2248,552375.9099
52,Jez. Ostr├│wieckie,422807.5385,552402.7225
52,Jez. Ostr├│wieckie,422809.7279,552408.2304
52,Jez. Ostr├│wieckie,422814.5185,552415.7202
52,Jez. Ostr├│wieckie,422822.7461,552425.9132
52,Jez. Ostr├│wieckie,422833.2806,552436.6032
52,Jez. Ostr├│wieckie,422842.9231,552443.782
52,Jez. Ostr├│wieckie,422857.5032,552452.5151
52,Jez. Ostr├│wieckie,422891.263,552470.1034
52,Jez. Ostr├│wieckie,422901.306,552474.3407
52,Jez. Ostr├│wieckie,422908.2035,552475.607
52,Jez. Ostr├│wieckie,422916.2417,552475.87
52,Jez. Ostr├│wieckie,422924.2955,552475.3231
52,Jez. Ostr├│wieckie,422931.1058,552473.8809
52,Jez. Ostr├│wieckie,422938.0204,552469.8542
52,Jez. Ostr├│wieckie,422947.1635,552460.5879
52,Jez. Ostr├│wieckie,422968.2144,552424.1346
52,Jez. Ostr├│wieckie,422972.9507,552417.566
52,Jez. Ostr├│wieckie,422975.8752,552415.1093
52,Jez. Ostr├│wieckie,422980.2618,552412.9915
52,Jez. Ostr├│wieckie,422994.2442,552410.3021
52,Jez. Ostr├│wieckie,423001.2792,552410.3072
52,Jez. Ostr├│wieckie,423008.2159,552411.401
52,Jez. Ostr├│wieckie,423033.8767,552419.7827
52,Jez. Ostr├│wieckie,423050.4778,552423.3089
52,Jez. Ostr├│wieckie,423068.3287,552425.8186
52,Jez. Ostr├│wieckie,423086.2543,552426.7734
52,Jez. Ostr├│wieckie,423120.2411,552426.6493
52,Jez. Ostr├│wieckie,423156.1558,552424.7231
52,Jez. Ostr├│wieckie,423209.7448,552418.4128
52,Jez. Ostr├│wieckie,423243.3499,552413.1971
52,Jez. Ostr├│wieckie,423258.2371,552411.9557
52,Jez. Ostr├│wieckie,423275.2485,552412.0232
52,Jez. Ostr├│wieckie,423294.1858,552413.4506
52,Jez. Ostr├│wieckie,423316.6036,552418.525
52,Jez. Ostr├│wieckie,423349.5041,552433.072
52,Jez. Ostr├│wieckie,423358.3708,552437.744
52,Jez. Ostr├│wieckie,423363.3575,552441.1333
52,Jez. Ostr├│wieckie,423374.4296,552452.5367
52,Jez. Ostr├│wieckie,423407.8167,552492.4911
52,Jez. Ostr├│wieckie,423417.2294,552502.8144
52,Jez. Ostr├│wieckie,423435.1947,552518.7116
52,Jez. Ostr├│wieckie,423453.0176,552531.6471
52,Jez. Ostr├│wieckie,423473.9322,552543.2505
52,Jez. Ostr├│wieckie,423490.614,552550.562
52,Jez. Ostr├│wieckie,423499.6322,552554.5147
52,Jez. Ostr├│wieckie,423512.7436,552559.2742
52,Jez. Ostr├│wieckie,423539.8439,552566.3697
52,Jez. Ostr├│wieckie,423555.1116,552571.2676
52,Jez. Ostr├│wieckie,423566.3337,552575.5663
52,Jez. Ostr├│wieckie,423575.1555,552580.1026
52,Jez. Ostr├│wieckie,423583.4308,552585.7935
52,Jez. Ostr├│wieckie,423591.0049,552592.386
52,Jez. Ostr├│wieckie,423596.358,552598.2587
52,Jez. Ostr├│wieckie,423610.9298,552617.3812
52,Jez. Ostr├│wieckie,423619.7153,552625.5195
52,Jez. Ostr├│wieckie,423629.3551,552632.7721
52,Jez. Ostr├│wieckie,423643.2097,552640.6315
52,Jez. Ostr├│wieckie,423681.5575,552657.7785
52,Jez. Ostr├│wieckie,423732.3516,552685.6579
52,Jez. Ostr├│wieckie,423777.2604,552711.7843
52,Jez. Ostr├│wieckie,423805.9963,552729.8467
52,Jez. Ostr├│wieckie,423898.0489,552793.501
52,Jez. Ostr├│wieckie,423911.3664,552802.3303
52,Jez. Ostr├│wieckie,423918.4866,552806.144
52,Jez. Ostr├│wieckie,423924.1749,552807.7854
52,Jez. Ostr├│wieckie,423932.094,552808.8077
52,Jez. Ostr├│wieckie,423942.1566,552809.1094
52,Jez. Ostr├│wieckie,423952.118,552808.6809
52,Jez. Ostr├│wieckie,424087.0152,552792.1274
52,Jez. Ostr├│wieckie,424104.8946,552790.3774
52,Jez. Ostr├│wieckie,424118.8503,552789.678
52,Jez. Ostr├│wieckie,424138.867,552790.0996
52,Jez. Ostr├│wieckie,424156.7569,552791.8399
52,Jez. Ostr├│wieckie,424170.4627,552794.8308
52,Jez. Ostr├│wieckie,424187.4509,552800.6297
52,Jez. Ostr├│wieckie,424213.4544,552811.0479
52,Jez. Ostr├│wieckie,424238.7577,552822.9258
52,Jez. Ostr├│wieckie,424280.9316,552845.7887
52,Jez. Ostr├│wieckie,424327.9028,552872.3459
52,Jez. Ostr├│wieckie,424345.6763,552881.4035
52,Jez. Ostr├│wieckie,424366.292,552889.0808
52,Jez. Ostr├│wieckie,424385.2873,552895.2933
52,Jez. Ostr├│wieckie,424433.7248,552907.4269
52,Jez. Ostr├│wieckie,424454.174,552915.5209
52,Jez. Ostr├│wieckie,424458.1359,552916.2567
52,Jez. Ostr├│wieckie,424462.1001,552916.2677
52,Jez. Ostr├│wieckie,424474.0387,552914.7234
52,Jez. Ostr├│wieckie,424475.0872,552914.4029
52,Jez. Ostr├│wieckie,424483.607,552911.7974
52,Jez. Ostr├│wieckie,424492.4605,552907.2045
52,Jez. Ostr├│wieckie,424496.7591,552902.9581
52,Jez. Ostr├│wieckie,424500.9586,552896.1102
52,Jez. Ostr├│wieckie,424502.6341,552890.3753
52,Jez. Ostr├│wieckie,424502.8456,552882.3281
52,Jez. Ostr├│wieckie,424500.0485,552870.7182
52,Jez. Ostr├│wieckie,424474.7762,552799.0872
54,Jez. Skarbie┼äskie,413583.0392,549554.4051
54,Jez. Skarbie┼äskie,413563.0889,549541.317
54,Jez. Skarbie┼äskie,413547.094,549532.9413
54,Jez. Skarbie┼äskie,413527.3979,549525.1974
54,Jez. Skarbie┼äskie,413508.2354,549520.1507
54,Jez. Skarbie┼äskie,413488.1443,549519.4575
54,Jez. Skarbie┼äskie,413472.1253,549520.312
54,Jez. Skarbie┼äskie,413460.2174,549521.8823
54,Jez. Skarbie┼äskie,413438.7415,549526.6235
54,Jez. Skarbie┼äskie,413391.5669,549539.8143
54,Jez. Skarbie┼äskie,413372.8922,549543.1799
54,Jez. Skarbie┼äskie,413353.9163,549543.0189
54,Jez. Skarbie┼äskie,413300.2288,549537.1882
54,Jez. Skarbie┼äskie,413286.2242,549537.5037
54,Jez. Skarbie┼äskie,413275.3771,549539.0972
54,Jez. Skarbie┼äskie,413272.1775,549539.5673
54,Jez. Skarbie┼äskie,413259.8021,549542.9025
54,Jez. Skarbie┼äskie,413255.7544,549545.7525
54,Jez. Skarbie┼äskie,413249.6075,549553.9429
54,Jez. Skarbie┼äskie,413235.746,549575.9352
54,Jez. Skarbie┼äskie,413223.8204,549597.8933
54,Jez. Skarbie┼äskie,413211.8208,549624.3527
54,Jez. Skarbie┼äskie,413204.89,549644.1321
54,Jez. Skarbie┼äskie,413199.3776,549666.4441
54,Jez. Skarbie┼äskie,413196.4126,549684.2595
54,Jez. Skarbie┼äskie,413194.7909,549701.15
54,Jez. Skarbie┼äskie,413194.4985,549717.1296
54,Jez. Skarbie┼äskie,413195.6832,549764.2188
54,Jez. Skarbie┼äskie,413194.8409,549778.0565
54,Jez. Skarbie┼äskie,413192.8274,549786.8418
54,Jez. Skarbie┼äskie,413187.6294,549798.9399
54,Jez. Skarbie┼äskie,413175.3098,549819.4405
54,Jez. Skarbie┼äskie,413120.7656,549902.0305
54,Jez. Skarbie┼äskie,413109.6834,549917.5097
54,Jez. Skarbie┼äskie,413102.3059,549931.6397
54,Jez. Skarbie┼äskie,413096.8277,549947.769
54,Jez. Skarbie┼äskie,413088.8408,549988.017
54,Jez. Skarbie┼äskie,413085.0696,550016.7626
54,Jez. Skarbie┼äskie,413084.4407,550038.6219
54,Jez. Skarbie┼äskie,413088.1355,550085.5584
54,Jez. Skarbie┼äskie,413087.638,550098.538
54,Jez. Skarbie┼äskie,413085.5953,550110.4849
54,Jez. Skarbie┼äskie,413080.079,550125.3652
54,Jez. Skarbie┼äskie,413061.0429,550158.3362
54,Jez. Skarbie┼äskie,413053.543,550175.8132
54,Jez. Skarbie┼äskie,413050.0188,550190.3496
54,Jez. Skarbie┼äskie,413047.3057,550227.2452
54,Jez. Skarbie┼äskie,413042.5113,550251.7832
54,Jez. Skarbie┼äskie,413034.9828,550273.4583
54,Jez. Skarbie┼äskie,413010.8962,550333.8042
54,Jez. Skarbie┼äskie,413006.1622,550348.0263
54,Jez. Skarbie┼äskie,413003.1618,550360.7306
54,Jez. Skarbie┼äskie,413001.9538,550370.6437
54,Jez. Skarbie┼äskie,413000.9001,550394.5474
54,Jez. Skarbie┼äskie,412999.4342,550488.504
54,Jez. Skarbie┼äskie,412998.5742,550499.3408
54,Jez. Skarbie┼äskie,412996.8257,550521.375
54,Jez. Skarbie┼äskie,412991.5301,550551.8851
54,Jez. Skarbie┼äskie,412984.0775,550579.9276
54,Jez. Skarbie┼äskie,412977.5087,550597.7026
54,Jez. Skarbie┼äskie,412959.9176,550636.9643
54,Jez. Skarbie┼äskie,412953.2307,550656.7772
54,Jez. Skarbie┼äskie,412942.2803,550703.5152
54,Jez. Skarbie┼äskie,412928.9631,550754.8286
54,Jez. Skarbie┼äskie,412923.7119,550782.227
54,Jez. Skarbie┼äskie,412921.1649,550812.1053
54,Jez. Skarbie┼äskie,412920.0074,550856.0995
54,Jez. Skarbie┼äskie,412921.745,550876.9886
54,Jez. Skarbie┼äskie,412929.5073,550930.4265
54,Jez. Skarbie┼äskie,412931.9733,550954.2371
54,Jez. Skarbie┼äskie,412932.7449,550983.296
54,Jez. Skarbie┼äskie,412930.5816,551008.1347
54,Jez. Skarbie┼äskie,412923.6495,551046.6346
54,Jez. Skarbie┼äskie,412919.2451,551063.0718
54,Jez. Skarbie┼äskie,412914.0529,551078.1141
54,Jez. Skarbie┼äskie,412902.0248,551105.4463
54,Jez. Skarbie┼äskie,412870.9426,551167.1629
54,Jez. Skarbie┼äskie,412859.5203,551192.7835
54,Jez. Skarbie┼äskie,412852.9338,551210.5471
54,Jez. Skarbie┼äskie,412850.2815,551221.1558
54,Jez. Skarbie┼äskie,412848.6498,551235.123
54,Jez. Skarbie┼äskie,412848.0201,551247.0884
54,Jez. Skarbie┼äskie,412848.5905,551265.6408
54,Jez. Skarbie┼äskie,412850.0676,551306.6118
54,Jez. Skarbie┼äskie,412852.2906,551329.4481
54,Jez. Skarbie┼äskie,412858.432,551358.8287
54,Jez. Skarbie┼äskie,412860.9012,551366.4465
54,Jez. Skarbie┼äskie,412864.1652,551372.7516
54,Jez. Skarbie┼äskie,412876.985,551386.6134
54,Jez. Skarbie┼äskie,412895.2115,551402.3762
54,Jez. Skarbie┼äskie,412904.0415,551408.8475
54,Jez. Skarbie┼äskie,412922.6662,551418.6442
54,Jez. Skarbie┼äskie,412930.9334,551424.2044
54,Jez. Skarbie┼äskie,412950.6487,551439.5428
54,Jez. Skarbie┼äskie,412978.1902,551462.8185
54,Jez. Skarbie┼äskie,412984.0969,551469.5242
54,Jez. Skarbie┼äskie,412990.8581,551479.3753
54,Jez. Skarbie┼äskie,413012.4795,551517.2062
54,Jez. Skarbie┼äskie,413017.9092,551522.1268
54,Jez. Skarbie┼äskie,413020.4272,551523.4075
54,Jez. Skarbie┼äskie,413025.1758,551523.5176
54,Jez. Skarbie┼äskie,413030.2173,551522.5341
54,Jez. Skarbie┼äskie,413041.7782,551518.3727
54,Jez. Skarbie┼äskie,413049.1076,551514.6779
54,Jez. Skarbie┼äskie,413053.5534,551510.9402
54,Jez. Skarbie┼äskie,413057.2071,551505.2233
54,Jez. Skarbie┼äskie,413101.6518,551379.6411
54,Jez. Skarbie┼äskie,413129.8879,551294.2956
54,Jez. Skarbie┼äskie,413139.9428,551258.6951
54,Jez. Skarbie┼äskie,413149.7013,551218.9252
54,Jez. Skarbie┼äskie,413151.7246,551195.9149
54,Jez. Skarbie┼äskie,413154.2198,551186.3986
54,Jez. Skarbie┼äskie,413160.4265,551173.7885
54,Jez. Skarbie┼äskie,413171.0684,551158.0407
54,Jez. Skarbie┼äskie,413186.6671,551139.7683
54,Jez. Skarbie┼äskie,413201.7122,551124.9429
54,Jez. Skarbie┼äskie,413207.9657,551117.3157
54,Jez. Skarbie┼äskie,413212.8547,551107.451
54,Jez. Skarbie┼äskie,413216.2143,551094.8308
54,Jez. Skarbie┼äskie,413219.387,551075.0924
54,Jez. Skarbie┼äskie,413220.9262,551056.1219
54,Jez. Skarbie┼äskie,413223.2814,550966.2226
54,Jez. Skarbie┼äskie,413224.1099,550890.263
54,Jez. Skarbie┼äskie,413223.5292,550832.3892
54,Jez. Skarbie┼äskie,413217.6203,550796.8484
54,Jez. Skarbie┼äskie,413216.3878,550780.9417
54,Jez. Skarbie┼äskie,413215.8546,550755.9199
54,Jez. Skarbie┼äskie,413216.6719,550732.9446
54,Jez. Skarbie┼äskie,413219.3942,550709.1561
54,Jez. Skarbie┼äskie,413224.6829,550683.6636
54,Jez. Skarbie┼äskie,413232.3065,550655.7135
54,Jez. Skarbie┼äskie,413248.977,550601.1537
54,Jez. Skarbie┼äskie,413259.9999,550558.7297
54,Jez. Skarbie┼äskie,413260.923,550548.8193
54,Jez. Skarbie┼äskie,413261.5391,550521.7283
54,Jez. Skarbie┼äskie,413266.7617,550495.2486
54,Jez. Skarbie┼äskie,413271.2305,550480.9573
54,Jez. Skarbie┼äskie,413276.6321,550468.0732
54,Jez. Skarbie┼äskie,413287.7785,550445.6688
54,Jez. Skarbie┼äskie,413309.6867,550405.2052
54,Jez. Skarbie┼äskie,413319.1834,550382.1835
54,Jez. Skarbie┼äskie,413325.882,550354.9651
54,Jez. Skarbie┼äskie,413332.5321,550296.3754
54,Jez. Skarbie┼äskie,413334.984,550283.5911
54,Jez. Skarbie┼äskie,413338.7845,550271.2136
54,Jez. Skarbie┼äskie,413346.2559,550251.559
54,Jez. Skarbie┼äskie,413354.284,550234.3519
54,Jez. Skarbie┼äskie,413391.7525,550171.759
54,Jez. Skarbie┼äskie,413402.0663,550152.2689
54,Jez. Skarbie┼äskie,413409.189,550135.8332
54,Jez. Skarbie┼äskie,413413.1183,550122.4774
54,Jez. Skarbie┼äskie,413419.0397,550094.4164
54,Jez. Skarbie┼äskie,413430.4355,550052.9693
54,Jez. Skarbie┼äskie,413437.4129,550036.4413
54,Jez. Skarbie┼äskie,413446.0909,550019.4971
54,Jez. Skarbie┼äskie,413467.7723,549984.7291
54,Jez. Skarbie┼äskie,413524.4701,549901.1
54,Jez. Skarbie┼äskie,413544.0411,549868.775
54,Jez. Skarbie┼äskie,413547.9789,549857.4127
54,Jez. Skarbie┼äskie,413552.0953,549838.7422
54,Jez. Skarbie┼äskie,413557.5853,549797.0504
54,Jez. Skarbie┼äskie,413560.513,549781.42
54,Jez. Skarbie┼äskie,413564.8425,549770.2511
54,Jez. Skarbie┼äskie,413576.0853,549750.0693
54,Jez. Skarbie┼äskie,413582.9147,549740.1889
54,Jez. Skarbie┼äskie,413590.2087,549732.01
54,Jez. Skarbie┼äskie,413599.0083,549723.7213
54,Jez. Skarbie┼äskie,413608.5253,549716.4573
54,Jez. Skarbie┼äskie,413617.2569,549711.7312
54,Jez. Skarbie┼äskie,413628.5907,549707.4998
54,Jez. Skarbie┼äskie,413651.1258,549702.2336
54,Jez. Skarbie┼äskie,413657.6015,549700.0276
54,Jez. Skarbie┼äskie,413663.2545,549695.8796
54,Jez. Skarbie┼äskie,413668.5857,549688.5176
54,Jez. Skarbie┼äskie,413675.5787,549673.9796
54,Jez. Skarbie┼äskie,413678.8042,549661.5313
54,Jez. Skarbie┼äskie,413677.6656,549646.4787
54,Jez. Skarbie┼äskie,413673.3639,549636.0735
54,Jez. Skarbie┼äskie,413669.737,549626.7499
54,Jez. Skarbie┼äskie,413652.1127,549609.1065
54,Jez. Skarbie┼äskie,413611.0191,549575.471
54,Jez. Skarbie┼äskie,413583.0392,549554.4051
59,Jez. Weneckie Zach.,415066.1286,549489.9121
59,Jez. Weneckie Zach.,415061.5856,549468.4416
59,Jez. Weneckie Zach.,415058.9875,549456.5215
59,Jez. Weneckie Zach.,415055.6447,549457.7077
59,Jez. Weneckie Zach.,415044.7704,549458.4392
59,Jez. Weneckie Zach.,415033.8031,549456.5444
59,Jez. Weneckie Zach.,415015.9804,549450.0817
59,Jez. Weneckie Zach.,414998.8358,549441.7717
59,Jez. Weneckie Zach.,414984.3509,549432.8659
59,Jez. Weneckie Zach.,414955.4037,549412.7639
59,Jez. Weneckie Zach.,414938.4901,549402.4496
59,Jez. Weneckie Zach.,414929.471,549398.8421
59,Jez. Weneckie Zach.,414850.2235,549397.5977
59,Jez. Weneckie Zach.,414827.2623,549394.8787
59,Jez. Weneckie Zach.,414808.9797,549390.0573
59,Jez. Weneckie Zach.,414794.5805,549383.0971
59,Jez. Weneckie Zach.,414779.7882,549372.6459
59,Jez. Weneckie Zach.,414771.9199,549365.047
59,Jez. Weneckie Zach.,414754.8527,549345.1896
59,Jez. Weneckie Zach.,414745.0244,549336.9215
59,Jez. Weneckie Zach.,414729.2586,549327.7123
59,Jez. Weneckie Zach.,414712.5297,549321.469
59,Jez. Weneckie Zach.,414706.6603,549321.1724
59,Jez. Weneckie Zach.,414698.5399,549322.5217
59,Jez. Weneckie Zach.,414635.4888,549338.7392
59,Jez. Weneckie Zach.,414622.713,549340.6138
59,Jez. Weneckie Zach.,414608.7784,549341.4963
59,Jez. Weneckie Zach.,414551.5876,549341.2256
59,Jez. Weneckie Zach.,414533.6021,549340.2376
59,Jez. Weneckie Zach.,414513.1756,549336.2512
59,Jez. Weneckie Zach.,414488.4535,549327.9707
59,Jez. Weneckie Zach.,414468.1501,549319.4006
59,Jez. Weneckie Zach.,414455.5569,549313.1747
59,Jez. Weneckie Zach.,414442.6524,549305.3525
59,Jez. Weneckie Zach.,414432.38,549297.5646
59,Jez. Weneckie Zach.,414425.6379,549290.2868
59,Jez. Weneckie Zach.,414373.0087,549223.2365
59,Jez. Weneckie Zach.,414368.9014,549218.8742
59,Jez. Weneckie Zach.,414364.2053,549215.3888
59,Jez. Weneckie Zach.,414301.6116,549191.3632
59,Jez. Weneckie Zach.,414286.0928,549184.5344
59,Jez. Weneckie Zach.,414272.8011,549177.6453
59,Jez. Weneckie Zach.,414205.9873,549137.473
59,Jez. Weneckie Zach.,414188.6091,549125.7242
59,Jez. Weneckie Zach.,414149.152,549096.6317
