feature_name,feature_code,gde_class,x_coord_2180,y_coord_2180
Ostoja Barci3sko-GPsawska,PLH040028,1,414263.8528,549810.8624
Ostoja Barci3sko-GPsawska,PLH040028,1,414293.4893,549832.9661
Ostoja Barci3sko-GPsawska,PLH040028,1,414325.5501,549839.073
Ostoja Barci3sko-GPsawska,PLH040028,1,414350.9955,549822.7878
Ostoja Barci3sko-GPsawska,PLH040028,1,414402.904,549740.3454
Ostoja Barci3sko-GPsawska,PLH040028,1,414424.2723,549734.8051
Ostoja Barci3sko-GPsawska,PLH040028,1,414466.0083,549738.8186
Ostoja Barci3sko-GPsawska,PLH040028,1,414492.0615,549758.0897
Ostoja Barci3sko-GPsawska,PLH040028,1,414504.176,549770.8798
Ostoja Barci3sko-GPsawska,PLH040028,1,414524.5321,549797.8516
Ostoja Barci3sko-GPsawska,PLH040028,1,414549.4687,549848.2333
Ostoja Barci3sko-GPsawska,PLH040028,1,414571.8605,549881.3121
Ostoja Barci3sko-GPsawska,PLH040028,1,414603.9212,549919.4798
Ostoja Barci3sko-GPsawska,PLH040028,1,414634.9648,549946.452
Ostoja Barci3sko-GPsawska,PLH040028,1,414676.4826,549991.0913
Ostoja Barci3sko-GPsawska,PLH040028,1,414736.2369,550005.4851
Ostoja Barci3sko-GPsawska,PLH040028,1,414788.1449,550003.9582
Ostoja Barci3sko-GPsawska,PLH040028,1,414870.0789,550021.7699
Ostoja Barci3sko-GPsawska,PLH040028,1,414929.112,550028.3856
Ostoja Barci3sko-GPsawska,PLH040028,1,414996.8022,550036.8433
Ostoja Barci3sko-GPsawska,PLH040028,1,415052.7758,550038.5639
Ostoja Barci3sko-GPsawska,PLH040028,1,415098.1682,550033.6566
Ostoja Barci3sko-GPsawska,PLH040028,1,415129.4267,549922.3198
Ostoja Barci3sko-GPsawska,PLH040028,1,414832.9974,549784.7764
Ostoja Barci3sko-GPsawska,PLH040028,1,414870.8105,549728.0658
Ostoja Barci3sko-GPsawska,PLH040028,1,414901.8246,549620.0172
Ostoja Barci3sko-GPsawska,PLH040028,1,414956.8491,549526.9758
Ostoja Barci3sko-GPsawska,PLH040028,1,415000.3585,549489.9637
Ostoja Barci3sko-GPsawska,PLH040028,1,415025.88,549474.9522
Ostoja Barci3sko-GPsawska,PLH040028,1,415061.4945,549460.6141
Ostoja Barci3sko-GPsawska,PLH040028,1,415102.9146,549443.9382
Ostoja Barci3sko-GPsawska,PLH040028,1,415165.9429,549451.9419
Ostoja Barci3sko-GPsawska,PLH040028,1,415241.0707,549496.5799
Ostoja Barci3sko-GPsawska,PLH040028,1,415276.1852,549512.8647
Ostoja Barci3sko-GPsawska,PLH040028,1,415296.0325,549513.8823
Ostoja Barci3sko-GPsawska,PLH040028,1,415328.0937,549521.0073
Ostoja Barci3sko-GPsawska,PLH040028,1,415366.7706,549545.4347
Ostoja Barci3sko-GPsawska,PLH040028,1,415389.1623,549592.2538
Ostoja Barci3sko-GPsawska,PLH040028,1,415391.198,549719.4801
Ostoja Barci3sko-GPsawska,PLH040028,1,415394.7601,549766.8085
Ostoja Barci3sko-GPsawska,PLH040028,1,415408.0519,549834.1134
Ostoja Barci3sko-GPsawska,PLH040028,1,415391.7068,549852.8134
Ostoja Barci3sko-GPsawska,PLH040028,1,415372.0354,549889.1383
Ostoja Barci3sko-GPsawska,PLH040028,1,415351.503,549915.9177
Ostoja Barci3sko-GPsawska,PLH040028,1,415323.0135,549943.1622
Ostoja Barci3sko-GPsawska,PLH040028,1,415294.0006,549927.1551
Ostoja Barci3sko-GPsawska,PLH040028,1,415273.9916,549950.1654
Ostoja Barci3sko-GPsawska,PLH040028,1,415220.3646,549986.9385
Ostoja Barci3sko-GPsawska,PLH040028,1,415248.8849,550130.5589
Ostoja Barci3sko-GPsawska,PLH040028,1,415325.0699,550095.0491
Ostoja Barci3sko-GPsawska,PLH040028,1,415353.0299,550029.9125
Ostoja Barci3sko-GPsawska,PLH040028,1,415367.7882,550009.556
Ostoja Barci3sko-GPsawska,PLH040028,1,415390.6888,549982.5841
Ostoja Barci3sko-GPsawska,PLH040028,1,415488.7255,549891.1507
Ostoja Barci3sko-GPsawska,PLH040028,1,415548.9582,549847.7244
Ostoja Barci3sko-GPsawska,PLH040028,1,415581.5282,549838.055
Ostoja Barci3sko-GPsawska,PLH040028,1,415646.6682,549827.8772
Ostoja Barci3sko-GPsawska,PLH040028,1,415724.0221,549819.2257
Ostoja Barci3sko-GPsawska,PLH040028,1,415789.6705,549791.7447
Ostoja Barci3sko-GPsawska,PLH040028,1,415841.5789,549763.7548
Ostoja Barci3sko-GPsawska,PLH040028,1,415893.8403,549735.5433
Ostoja Barci3sko-GPsawska,PLH040028,1,415966.7696,549711.8467
Ostoja Barci3sko-GPsawska,PLH040028,1,416009.5178,549703.7041
Ostoja Barci3sko-GPsawska,PLH040028,1,416046.3749,549694.3835
Ostoja Barci3sko-GPsawska,PLH040028,1,416087.8889,549676.2231
Ostoja Barci3sko-GPsawska,PLH040028,1,416139.3235,549644.7729
Ostoja Barci3sko-GPsawska,PLH040028,1,416196.286,549600.3964
Ostoja Barci3sko-GPsawska,PLH040028,1,416224.7847,549572.4065
Ostoja Barci3sko-GPsawska,PLH040028,1,416234.7148,549539.8424
Ostoja Barci3sko-GPsawska,PLH040028,1,416248.194,549482.8392
Ostoja Barci3sko-GPsawska,PLH040028,1,416266.5149,549381.5671
Ostoja Barci3sko-GPsawska,PLH040028,1,416264.4792,549328.641
Ostoja Barci3sko-GPsawska,PLH040028,1,416226.3111,549223.2977
Ostoja Barci3sko-GPsawska,PLH040028,1,416176.4387,549089.4556
Ostoja Barci3sko-GPsawska,PLH040028,1,416118.9325,548933.7306
Ostoja Barci3sko-GPsawska,PLH040028,1,416063.9708,548879.2777
Ostoja Barci3sko-GPsawska,PLH040028,1,416110.2811,548486.9117
Ostoja Barci3sko-GPsawska,PLH040028,1,416087.6624,548445.7377
Ostoja Barci3sko-GPsawska,PLH040028,1,416082.931,548375.5545
Ostoja Barci3sko-GPsawska,PLH040028,1,416082.5818,548341.6153
Ostoja Barci3sko-GPsawska,PLH040028,1,416112.1081,548329.0289
Ostoja Barci3sko-GPsawska,PLH040028,1,416153.9027,548291.9661
Ostoja Barci3sko-GPsawska,PLH040028,1,416175.1941,548230.4572
Ostoja Barci3sko-GPsawska,PLH040028,1,416203.5826,548112.9598
Ostoja Barci3sko-GPsawska,PLH040028,1,416205.9484,548040.4109
Ostoja Barci3sko-GPsawska,PLH040028,1,416201.2169,547970.2281
Ostoja Barci3sko-GPsawska,PLH040028,1,416198.0626,547933.1649
Ostoja Barci3sko-GPsawska,PLH040028,1,416202.0055,547880.3307
Ostoja Barci3sko-GPsawska,PLH040028,1,416187.8112,547852.7307
Ostoja Barci3sko-GPsawska,PLH040028,1,416265.8801,547856.6736
Ostoja Barci3sko-GPsawska,PLH040028,1,416358.7236,547856.1868
Ostoja Barci3sko-GPsawska,PLH040028,1,416497.041,547808.4909
Ostoja Barci3sko-GPsawska,PLH040028,1,416543.4577,547788.0675
Ostoja Barci3sko-GPsawska,PLH040028,1,416521.3778,547324.3865
Ostoja Barci3sko-GPsawska,PLH040028,1,416523.7435,547292.8436
Ostoja Barci3sko-GPsawska,PLH040028,1,416546.849,547268.2308
Ostoja Barci3sko-GPsawska,PLH040028,1,416593.1381,547191.9062
Ostoja Barci3sko-GPsawska,PLH040028,1,416679.0923,546947.4481
Ostoja Barci3sko-GPsawska,PLH040028,1,416685.4008,546870.9568
Ostoja Barci3sko-GPsawska,PLH040028,1,416672.8278,546794.7989
Ostoja Barci3sko-GPsawska,PLH040028,1,416641.2409,546724.2823
Ostoja Barci3sko-GPsawska,PLH040028,1,416600.261,546695.0902
Ostoja Barci3sko-GPsawska,PLH040028,1,416581.3091,546661.1962
Ostoja Barci3sko-GPsawska,PLH040028,1,416536.3606,546591.8016
Ostoja Barci3sko-GPsawska,PLH040028,1,416500.2759,546550.8172
Ostoja Barci3sko-GPsawska,PLH040028,1,416469.3317,546527.9274
Ostoja Barci3sko-GPsawska,PLH040028,1,416432.2689,546523.196
Ostoja Barci3sko-GPsawska,PLH040028,1,416402.3032,546511.3675
Ostoja Barci3sko-GPsawska,PLH040028,1,416416.4975,546481.4014
Ostoja Barci3sko-GPsawska,PLH040028,1,416427.5375,546439.6071
Ostoja Barci3sko-GPsawska,PLH040028,1,416433.846,546392.2929
Ostoja Barci3sko-GPsawska,PLH040028,1,416455.926,546382.8297
Ostoja Barci3sko-GPsawska,PLH040028,1,416512.2105,546358.4663
Ostoja Barci3sko-GPsawska,PLH040028,1,416582.0981,546334.7269
Ostoja Barci3sko-GPsawska,PLH040028,1,416645.1966,546333.9915
Ostoja Barci3sko-GPsawska,PLH040028,1,416694.0751,546326.8412
Ostoja Barci3sko-GPsawska,PLH040028,1,416716.1555,546329.9954
Ostoja Barci3sko-GPsawska,PLH040028,1,416758.7383,546318.1669
Ostoja Barci3sko-GPsawska,PLH040028,1,416782.3954,546300.8183
Ostoja Barci3sko-GPsawska,PLH040028,1,416821.0969,546210.9862
Ostoja Barci3sko-GPsawska,PLH040028,1,416823.4015,546180.9552
Ostoja Barci3sko-GPsawska,PLH040028,1,416809.2072,546165.1838
Ostoja Barci3sko-GPsawska,PLH040028,1,416801.3215,546146.2577
Ostoja Barci3sko-GPsawska,PLH040028,1,416780.6902,546144.301
Ostoja Barci3sko-GPsawska,PLH040028,1,416775.2983,546121.812
Ostoja Barci3sko-GPsawska,PLH040028,1,416818.6701,546044.5321
Ostoja Barci3sko-GPsawska,PLH040028,1,416851.79,546015.3546
Ostoja Barci3sko-GPsawska,PLH040028,1,416899.8928,545986.9661
Ostoja Barci3sko-GPsawska,PLH040028,1,416936.956,545942.8061
Ostoja Barci3sko-GPsawska,PLH040028,1,416968.4988,545915.9943
Ostoja Barci3sko-GPsawska,PLH040028,1,417003.9845,545919.1486
Ostoja Barci3sko-GPsawska,PLH040028,1,417045.7792,545945.9604
Ostoja Barci3sko-GPsawska,PLH040028,1,417081.2648,545964.8861
Ostoja Barci3sko-GPsawska,PLH040028,1,417129.2284,545939.8343
Ostoja Barci3sko-GPsawska,PLH040028,1,417203.2126,545924.4865
Ostoja Barci3sko-GPsawska,PLH040028,1,417215.498,545907.8135
Ostoja Barci3sko-GPsawska,PLH040028,1,417210.3401,545890.4391
Ostoja Barci3sko-GPsawska,PLH040028,1,417256.7415,545862.1824
Ostoja Barci3sko-GPsawska,PLH040028,1,417282.1898,545868.3251
Ostoja Barci3sko-GPsawska,PLH040028,1,417350.6367,545823.5715
Ostoja Barci3sko-GPsawska,PLH040028,1,417399.7778,545783.2052
Ostoja Barci3sko-GPsawska,PLH040028,1,417424.3482,545760.3895
Ostoja Barci3sko-GPsawska,PLH040028,1,417473.4894,545805.1434
Ostoja Barci3sko-GPsawska,PLH040028,1,417513.8558,545854.2846
Ostoja Barci3sko-GPsawska,PLH040028,1,417555.0992,545862.1824
Ostoja Barci3sko-GPsawska,PLH040028,1,417662.1569,545817.4288
Ostoja Barci3sko-GPsawska,PLH040028,1,417708.6659,545766.5322
Ostoja Barci3sko-GPsawska,PLH040028,1,417746.1062,545693.3838
Ostoja Barci3sko-GPsawska,PLH040028,1,417791.1528,545596.2928
Ostoja Barci3sko-GPsawska,PLH040028,1,417798.173,545507.6632
Ostoja Barci3sko-GPsawska,PLH040028,1,417792.2664,545370.8033
Ostoja Barci3sko-GPsawska,PLH040028,1,417798.173,545329.5261
Ostoja Barci3sko-GPsawska,PLH040028,1,417855.7565,545283.3143
Ostoja Barci3sko-GPsawska,PLH040028,1,417911.3734,545251.4265
Ostoja Barci3sko-GPsawska,PLH040028,1,417953.4944,545222.4685
Ostoja Barci3sko-GPsawska,PLH040028,1,417917.7784,545189.871
Ostoja Barci3sko-GPsawska,PLH040028,1,417936.7157,545138.838
Ostoja Barci3sko-GPsawska,PLH040028,1,417958.7595,545079.4321
Ostoja Barci3sko-GPsawska,PLH040028,1,417951.7393,545046.9635
Ostoja Barci3sko-GPsawska,PLH040028,1,417932.4341,544990.8025
Ostoja Barci3sko-GPsawska,PLH040028,1,417953.4944,544967.9868
Ostoja Barci3sko-GPsawska,PLH040028,1,418074.5925,544941.6609
Ostoja Barci3sko-GPsawska,PLH040028,1,418064.4928,544872.5311
Ostoja Barci3sko-GPsawska,PLH040028,1,418121.9786,544745.0961
Ostoja Barci3sko-GPsawska,PLH040028,1,418207.9598,544598.5418
Ostoja Barci3sko-GPsawska,PLH040028,1,418327.3191,544351.0882
Ostoja Barci3sko-GPsawska,PLH040028,1,418349.2573,544238.7653
Ostoja Barci3sko-GPsawska,PLH040028,1,418340.4821,544126.4425
Ostoja Barci3sko-GPsawska,PLH040028,1,418361.633,544128.5846
Ostoja Barci3sko-GPsawska,PLH040028,1,418353.7527,544124.2863
Ostoja Barci3sko-GPsawska,PLH040028,1,418326.1016,544017.1384
Ostoja Barci3sko-GPsawska,PLH040028,1,418301.907,543937.6416
Ostoja Barci3sko-GPsawska,PLH040028,1,418263.8868,543899.621
Ostoja Barci3sko-GPsawska,PLH040028,1,418256.9738,543861.6009
Ostoja Barci3sko-GPsawska,PLH040028,1,418298.4505,543692.2382
Ostoja Barci3sko-GPsawska,PLH040028,1,418364.1217,543678.4127
Ostoja Barci3sko-GPsawska,PLH040028,1,418415.9678,543474.486
Ostoja Barci3sko-GPsawska,PLH040028,1,418467.8135,543401.9018
Ostoja Barci3sko-GPsawska,PLH040028,1,418519.6592,543325.8615
Ostoja Barci3sko-GPsawska,PLH040028,1,418616.4381,543184.1495
Ostoja Barci3sko-GPsawska,PLH040028,1,418682.1093,543118.4782
Ostoja Barci3sko-GPsawska,PLH040028,1,418778.8881,543090.8272
Ostoja Barci3sko-GPsawska,PLH040028,1,418848.0159,543077.0016
Ostoja Barci3sko-GPsawska,PLH040028,1,418937.8817,543108.1092
Ostoja Barci3sko-GPsawska,PLH040028,1,419055.3987,543125.3912
Ostoja Barci3sko-GPsawska,PLH040028,1,419096.8753,543153.0423
Ostoja Barci3sko-GPsawska,PLH040028,1,419114.1573,543191.0625
Ostoja Barci3sko-GPsawska,PLH040028,1,419145.2649,543215.2571
Ostoja Barci3sko-GPsawska,PLH040028,1,419231.6743,543239.4517
Ostoja Barci3sko-GPsawska,PLH040028,1,419293.8895,543280.9283
Ostoja Barci3sko-GPsawska,PLH040028,1,419369.9298,543298.2104
Ostoja Barci3sko-GPsawska,PLH040028,1,419411.4064,543263.6463
Ostoja Barci3sko-GPsawska,PLH040028,1,419442.514,543222.1696
Ostoja Barci3sko-GPsawska,PLH040028,1,419511.6417,543222.1696
Ostoja Barci3sko-GPsawska,PLH040028,1,419587.682,543204.888
Ostoja Barci3sko-GPsawska,PLH040028,1,419619.2701,543177.2481
Ostoja Barci3sko-GPsawska,PLH040028,1,419632.1953,543152.3926
Ostoja Barci3sko-GPsawska,PLH040028,1,419673.4387,543092.7211
Ostoja Barci3sko-GPsawska,PLH040028,1,419713.8046,543064.6401
Ostoja Barci3sko-GPsawska,PLH040028,1,419769.089,543040.9473
Ostoja Barci3sko-GPsawska,PLH040028,1,419813.8575,543061.9144
Ostoja Barci3sko-GPsawska,PLH040028,1,419854.373,543075.7188
Ostoja Barci3sko-GPsawska,PLH040028,1,419908.6697,543103.8546
Ostoja Barci3sko-GPsawska,PLH040028,1,419944.1819,543110.42
Ostoja Barci3sko-GPsawska,PLH040028,1,419967.4088,543114.7137
Ostoja Barci3sko-GPsawska,PLH040028,1,420009.8611,543123.1203
Ostoja Barci3sko-GPsawska,PLH040028,1,420051.8158,543117.6755
Ostoja Barci3sko-GPsawska,PLH040028,1,420122.0671,543097.317
Ostoja Barci3sko-GPsawska,PLH040028,1,420169.294,543065.353
Ostoja Barci3sko-GPsawska,PLH040028,1,420200.3788,543027.9697
Ostoja Barci3sko-GPsawska,PLH040028,1,420208.289,542994.2736
Ostoja Barci3sko-GPsawska,PLH040028,1,420218.6547,542969.1001
Ostoja Barci3sko-GPsawska,PLH040028,1,420236.9178,542961.6957
Ostoja Barci3sko-GPsawska,PLH040028,1,420304.542,542938.0029
Ostoja Barci3sko-GPsawska,PLH040028,1,420351.4347,543203.5632
Ostoja Barci3sko-GPsawska,PLH040028,1,420353.4092,543262.7958
Ostoja Barci3sko-GPsawska,PLH040028,1,420370.1916,543279.5786
Ostoja Barci3sko-GPsawska,PLH040028,1,420397.8336,543264.7703
Ostoja Barci3sko-GPsawska,PLH040028,1,420461.2871,543228.6499
Ostoja Barci3sko-GPsawska,PLH040028,1,420523.2096,543187.2738
Ostoja Barci3sko-GPsawska,PLH040028,1,420570.1023,543163.581
Ostoja Barci3sko-GPsawska,PLH040028,1,420628.348,543148.7727
Ostoja Barci3sko-GPsawska,PLH040028,1,420681.164,543139.8877
Ostoja Barci3sko-GPsawska,PLH040028,1,420781.366,543140.875
Ostoja Barci3sko-GPsawska,PLH040028,1,420908.2228,543133.4711
Ostoja Barci3sko-GPsawska,PLH040028,1,421017.3099,543134.4579
Ostoja Barci3sko-GPsawska,PLH040028,1,421101.223,543100.8928
Ostoja Barci3sko-GPsawska,PLH040028,1,421139.7241,543089.5397
Ostoja Barci3sko-GPsawska,PLH040028,1,421157.0003,543090.527
Ostoja Barci3sko-GPsawska,PLH040028,1,421168.8471,543132.4838
Ostoja Barci3sko-GPsawska,PLH040028,1,421223.6372,543129.522
Ostoja Barci3sko-GPsawska,PLH040028,1,421235.484,543203.0694
Ostoja Barci3sko-GPsawska,PLH040028,1,421235.403,543247.0447
Ostoja Barci3sko-GPsawska,PLH040028,1,421230.9251,543288.4628
Ostoja Barci3sko-GPsawska,PLH040028,1,421175.2638,543307.7139
Ostoja Barci3sko-GPsawska,PLH040028,1,421157.1337,543303.9087
Ostoja Barci3sko-GPsawska,PLH040028,1,421101.223,543315.6117
Ostoja Barci3sko-GPsawska,PLH040028,1,421075.0617,543344.2409
Ostoja Barci3sko-GPsawska,PLH040028,1,421046.4325,543411.8651
Ostoja Barci3sko-GPsawska,PLH040028,1,420992.6364,543391.6433
Ostoja Barci3sko-GPsawska,PLH040028,1,420933.3967,543417.2945
Ostoja Barci3sko-GPsawska,PLH040028,1,420921.0847,543430.2466
Ostoja Barci3sko-GPsawska,PLH040028,1,420897.9235,543532.5434
Ostoja Barci3sko-GPsawska,PLH040028,1,420841.0924,543783.5507
Ostoja Barci3sko-GPsawska,PLH040028,1,420781.366,544011.5968
Ostoja Barci3sko-GPsawska,PLH040028,1,420499.7171,543925.9847
Ostoja Barci3sko-GPsawska,PLH040028,1,420607.1132,544065.3713
Ostoja Barci3sko-GPsawska,PLH040028,1,420571.583,544093.0419
Ostoja Barci3sko-GPsawska,PLH040028,1,420561.4127,544115.6419
Ostoja Barci3sko-GPsawska,PLH040028,1,420570.6635,544213.8753
Ostoja Barci3sko-GPsawska,PLH040028,1,420586.548,544291.5887
Ostoja Barci3sko-GPsawska,PLH040028,1,420589.8465,544309.2416
Ostoja Barci3sko-GPsawska,PLH040028,1,420603.6675,544328.4919
Ostoja Barci3sko-GPsawska,PLH040028,1,420628.348,544337.8708
Ostoja Barci3sko-GPsawska,PLH040028,1,420653.0282,544334.909
Ostoja Barci3sko-GPsawska,PLH040028,1,420471.8748,545071.8636
Ostoja Barci3sko-GPsawska,PLH040028,1,420414.1225,545331.9941
Ostoja Barci3sko-GPsawska,PLH040028,1,420370.6855,545487.9739
Ostoja Barci3sko-GPsawska,PLH040028,1,420288.7469,545811.7796
Ostoja Barci3sko-GPsawska,PLH040028,1,420229.5139,546112.8796
Ostoja Barci3sko-GPsawska,PLH040028,1,420130.2991,546534.4193
Ostoja Barci3sko-GPsawska,PLH040028,1,420127.2579,546569.7595
Ostoja Barci3sko-GPsawska,PLH040028,1,420135.235,546674.6036
Ostoja Barci3sko-GPsawska,PLH040028,1,420160.9024,546829.1027
Ostoja Barci3sko-GPsawska,PLH040028,1,420231.9819,547176.1078
Ostoja Barci3sko-GPsawska,PLH040028,1,420342.0562,547183.0183
Ostoja Barci3sko-GPsawska,PLH040028,1,420417.0843,547193.8778
Ostoja Barci3sko-GPsawska,PLH040028,1,420642.1133,547293.2568
Ostoja Barci3sko-GPsawska,PLH040028,1,420698.5142,547312.3929
Ostoja Barci3sko-GPsawska,PLH040028,1,420770.092,547411.5008
Ostoja Barci3sko-GPsawska,PLH040028,1,420817.3356,547476.9148
Ostoja Barci3sko-GPsawska,PLH040028,1,421026.1949,547777.814
Ostoja Barci3sko-GPsawska,PLH040028,1,421035.5733,547805.9498
Ostoja Barci3sko-GPsawska,PLH040028,1,421005.9569,547939.717
Ostoja Barci3sko-GPsawska,PLH040028,1,421000.0336,548011.2899
Ostoja Barci3sko-GPsawska,PLH040028,1,420975.3535,548065.5869
Ostoja Barci3sko-GPsawska,PLH040028,1,420972.3917,548123.3388
Ostoja Barci3sko-GPsawska,PLH040028,1,420981.2767,548150.9807
Ostoja Barci3sko-GPsawska,PLH040028,1,421007.4376,548179.61
Ostoja Barci3sko-GPsawska,PLH040028,1,421047.4198,548197.873
Ostoja Barci3sko-GPsawska,PLH040028,1,421068.6451,548205.7708
Ostoja Barci3sko-GPsawska,PLH040028,1,421101.7164,548198.3669
Ostoja Barci3sko-GPsawska,PLH040028,1,421132.8136,548194.4182
Ostoja Barci3sko-GPsawska,PLH040028,1,421155.6256,548203.1195
Ostoja Barci3sko-GPsawska,PLH040028,1,421180.6936,548217.6176
Ostoja Barci3sko-GPsawska,PLH040028,1,421200.9312,548246.7403
Ostoja Barci3sko-GPsawska,PLH040028,1,421210.8035,548272.4077
Ostoja Barci3sko-GPsawska,PLH040028,1,421241.4073,548295.1137
Ostoja Barci3sko-GPsawska,PLH040028,1,421259.6708,548326.7043
Ostoja Barci3sko-GPsawska,PLH040028,1,421292.2486,548343.9805
Ostoja Barci3sko-GPsawska,PLH040028,1,421327.2945,548360.7633
Ostoja Barci3sko-GPsawska,PLH040028,1,421340.2737,548385.6197
Ostoja Barci3sko-GPsawska,PLH040028,1,421352.4685,548399.7583
Ostoja Barci3sko-GPsawska,PLH040028,1,421354.3167,548422.9153
Ostoja Barci3sko-GPsawska,PLH040028,1,421379.452,548454.9058
Ostoja Barci3sko-GPsawska,PLH040028,1,421407.259,548524.6409
Ostoja Barci3sko-GPsawska,PLH040028,1,421396.8068,548571.4945
Ostoja Barci3sko-GPsawska,PLH040028,1,421387.5148,548592.2647
Ostoja Barci3sko-GPsawska,PLH040028,1,421424.5352,548635.7021
Ostoja Barci3sko-GPsawska,PLH040028,1,421452.047,548662.8914
Ostoja Barci3sko-GPsawska,PLH040028,1,421457.6069,548680.6203
Ostoja Barci3sko-GPsawska,PLH040028,1,421486.7296,548696.9092
Ostoja Barci3sko-GPsawska,PLH040028,1,421492.6528,548742.8147
Ostoja Barci3sko-GPsawska,PLH040028,1,421486.7296,548762.0654
Ostoja Barci3sko-GPsawska,PLH040028,1,421476.8573,548789.7074
Ostoja Barci3sko-GPsawska,PLH040028,1,421485.7423,548821.2984
Ostoja Barci3sko-GPsawska,PLH040028,1,421499.5633,548846.472
Ostoja Barci3sko-GPsawska,PLH040028,1,421510.4228,548854.8636
Ostoja Barci3sko-GPsawska,PLH040028,1,421529.6732,548876.0885
Ostoja Barci3sko-GPsawska,PLH040028,1,421528.3758,548892.7383
Ostoja Barci3sko-GPsawska,PLH040028,1,421521.7754,548908.1729
Ostoja Barci3sko-GPsawska,PLH040028,1,421498.2817,548930.7671
Ostoja Barci3sko-GPsawska,PLH040028,1,421474.3893,548943.2192
Ostoja Barci3sko-GPsawska,PLH040028,1,421455.1389,548941.7381
Ostoja Barci3sko-GPsawska,PLH040028,1,421425.5224,548933.8404
Ostoja Barci3sko-GPsawska,PLH040028,1,421394.4253,548907.6795
Ostoja Barci3sko-GPsawska,PLH040028,1,421372.5968,548946.186
Ostoja Barci3sko-GPsawska,PLH040028,1,421335.6861,548974.8098
Ostoja Barci3sko-GPsawska,PLH040028,1,421331.2436,548998.9966
Ostoja Barci3sko-GPsawska,PLH040028,1,421323.8226,549030.3299
Ostoja Barci3sko-GPsawska,PLH040028,1,421310.0183,549058.2291
Ostoja Barci3sko-GPsawska,PLH040028,1,421296.1973,549166.8228
Ostoja Barci3sko-GPsawska,PLH040028,1,421278.9107,549270.6601
Ostoja Barci3sko-GPsawska,PLH040028,1,421267.0747,549310.4623
Ostoja Barci3sko-GPsawska,PLH040028,1,421269.0359,549370.7782
Ostoja Barci3sko-GPsawska,PLH040028,1,421261.6449,549445.7103
Ostoja Barci3sko-GPsawska,PLH040028,1,421281.1958,549464.887
Ostoja Barci3sko-GPsawska,PLH040028,1,421304.0951,549463.4803
Ostoja Barci3sko-GPsawska,PLH040028,1,421304.5889,549573.0608
Ostoja Barci3sko-GPsawska,PLH040028,1,421353.4558,549570.099
Ostoja Barci3sko-GPsawska,PLH040028,1,421350.9878,549643.6468
Ostoja Barci3sko-GPsawska,PLH040028,1,421388.0082,549762.112
Ostoja Barci3sko-GPsawska,PLH040028,1,421355.4303,549811.9665
Ostoja Barci3sko-GPsawska,PLH040028,1,421323.8393,549856.3908
Ostoja Barci3sko-GPsawska,PLH040028,1,421294.9058,549901.3269
Ostoja Barci3sko-GPsawska,PLH040028,1,421257.2028,549940.3039
Ostoja Barci3sko-GPsawska,PLH040028,1,421393.438,549969.427
Ostoja Barci3sko-GPsawska,PLH040028,1,421446.7473,549973.3757
Ostoja Barci3sko-GPsawska,PLH040028,1,421521.7588,549976.0332
Ostoja Barci3sko-GPsawska,PLH040028,1,421615.0674,549984.2348
Ostoja Barci3sko-GPsawska,PLH040028,1,421689.1082,549983.7414
Ostoja Barci3sko-GPsawska,PLH040028,1,421831.2671,549931.9128
Ostoja Barci3sko-GPsawska,PLH040028,1,421892.9676,549914.1431
Ostoja Barci3sko-GPsawska,PLH040028,1,421986.2592,550129.3555
Ostoja Barci3sko-GPsawska,PLH040028,1,422031.6712,550234.4935
Ostoja Barci3sko-GPsawska,PLH040028,1,422049.9347,550288.2967
Ostoja Barci3sko-GPsawska,PLH040028,1,422072.1469,550369.7418
Ostoja Barci3sko-GPsawska,PLH040028,1,422089.4231,550465.5014
Ostoja Barci3sko-GPsawska,PLH040028,1,422101.7633,550554.8443
Ostoja Barci3sko-GPsawska,PLH040028,1,422103.7379,550622.4681
Ostoja Barci3sko-GPsawska,PLH040028,1,422103.8181,550717.8273
Ostoja Barci3sko-GPsawska,PLH040028,1,422101.7633,550741.4275
Ostoja Barci3sko-GPsawska,PLH040028,1,422082.2216,550829.2593
Ostoja Barci3sko-GPsawska,PLH040028,1,422063.7557,550876.6754
Ostoja Barci3sko-GPsawska,PLH040028,1,422026.7353,550948.7421
Ostoja Barci3sko-GPsawska,PLH040028,1,422007.4845,550978.852
Ostoja Barci3sko-GPsawska,PLH040028,1,421945.7835,551004.026
Ostoja Barci3sko-GPsawska,PLH040028,1,421925.0521,551016.8597
Ostoja Barci3sko-GPsawska,PLH040028,1,421918.7177,551032.4149
Ostoja Barci3sko-GPsawska,PLH040028,1,421914.6863,551071.1567
